检查项,对象编号,计算值,允许值,是否通过,说明
装载体积,T001,0.159,0.25,通过,
返航SOC,T001,0.6342158942704362,0.2,通过,
架次能耗复算,T001,2.92627284583651,2.92627284583651,通过,
返航时刻复算,T001,1561.4267416985467,1561.4267416985467,通过,
逐航段载荷递减,T001,76.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T001,C,C,通过,
电池机型兼容,T001,C,C,通过,
充电时间复算,T001,1625.865562414055,1625.865562414055,通过,
电池释放时刻,T001,3187.2923041126014,3187.2923041126014,通过,
逐箱送达时刻复算,S001-MED-01,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-MED-01,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-MED-02,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-MED-02,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-01,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-WAT-01,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-02,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-03,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-04,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-05,1248.8983708492733,1248.8983708492733,通过,T001
机型物理可行,T002,C,存在可行复算,通过,
载质量,T002,50.0,80.0,通过,
装载体积,T002,0.134,0.25,通过,
返航SOC,T002,0.31604977722142324,0.2,通过,
架次能耗复算,T002,5.471601782228614,5.471601782228614,通过,
返航时刻复算,T002,2510.858533638403,2510.858533638403,通过,
逐航段载荷递减,T002,50.000000|25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T002,C,C,通过,
电池机型兼容,T002,C,C,通过,
充电时间复算,T002,2315.225482686916,2315.225482686916,通过,
电池释放时刻,T002,4826.08401632532,4826.08401632532,通过,
逐箱送达时刻复算,S012-FOD-01,1809.0172365919668,1809.0172365919668,通过,T002
逐箱送达时刻复算,S012-MED-01,1809.0172365919668,1809.0172365919668,通过,T002
硬时限,S012-MED-01,1809.0172365919668,3600.0,通过,T002
逐箱送达时刻复算,S012-WAT-01,1809.0172365919668,1809.0172365919668,通过,T002
硬时限,S012-WAT-01,1809.0172365919668,3600.0,通过,T002
逐箱送达时刻复算,S013-FOD-01,1217.7937812765404,1217.7937812765404,通过,T002
逐箱送达时刻复算,S013-MED-01,1217.7937812765404,1217.7937812765404,通过,T002
硬时限,S013-MED-01,1217.7937812765404,3600.0,通过,T002
逐箱送达时刻复算,S013-WAT-01,1217.7937812765404,1217.7937812765404,通过,T002
硬时限,S013-WAT-01,1217.7937812765404,3600.0,通过,T002
机型物理可行,T003,B,存在可行复算,通过,
载质量,T003,25.0,30.0,通过,
装载体积,T003,0.067,0.073,通过,
返航SOC,T003,0.5447381788009044,0.2,通过,
架次能耗复算,T003,1.8210472847963826,1.8210472847963826,通过,
返航时刻复算,T003,1554.5722391614418,1554.5722391614418,通过,
逐航段载荷递减,T003,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T003,B,B,通过,
电池机型兼容,T003,B,B,通过,
充电时间复算,T003,1455.787156745099,1455.787156745099,通过,
电池释放时刻,T003,3010.359395906541,3010.359395906541,通过,
逐箱送达时刻复算,S010-FOD-01,1084.8227862473875,1084.8227862473875,通过,T003
逐箱送达时刻复算,S010-MED-01,1084.8227862473875,1084.8227862473875,通过,T003
硬时限,S010-MED-01,1084.8227862473875,3600.0,通过,T003
逐箱送达时刻复算,S010-WAT-01,1084.8227862473875,1084.8227862473875,通过,T003
硬时限,S010-WAT-01,1084.8227862473875,3600.0,通过,T003
机型物理可行,T004,B,存在可行复算,通过,
载质量,T004,25.0,30.0,通过,
装载体积,T004,0.067,0.073,通过,
返航SOC,T004,0.4680789737168829,0.2,通过,
架次能耗复算,T004,2.1276841051324684,2.1276841051324684,通过,
返航时刻复算,T004,1844.5398866711284,1844.5398866711284,通过,
逐航段载荷递减,T004,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T004,B,B,通过,
电池机型兼容,T004,B,B,通过,
充电时间复算,T004,1588.6631122240697,1588.6631122240697,通过,
电池释放时刻,T004,3433.202998895198,3433.202998895198,通过,
逐箱送达时刻复算,S014-FOD-01,1229.8266100022308,1229.8266100022308,通过,T004
逐箱送达时刻复算,S014-MED-01,1229.8266100022308,1229.8266100022308,通过,T004
硬时限,S014-MED-01,1229.8266100022308,3600.0,通过,T004
逐箱送达时刻复算,S014-WAT-01,1229.8266100022308,1229.8266100022308,通过,T004
硬时限,S014-WAT-01,1229.8266100022308,3600.0,通过,T004
机型物理可行,T005,A,存在可行复算,通过,
载质量,T005,17.0,25.0,通过,
装载体积,T005,0.039,0.06,通过,
返航SOC,T005,0.7086749224675517,0.2,通过,
架次能耗复算,T005,1.3109628488960174,1.3109628488960174,通过,
返航时刻复算,T005,1316.014946721035,1316.014946721035,通过,
逐航段载荷递减,T005,17.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T005,A,A,通过,
电池机型兼容,T005,A,A,通过,
充电时间复算,T005,878.7226007921828,878.7226007921828,通过,
电池释放时刻,T005,2194.7375475132176,2194.7375475132176,通过,
逐箱送达时刻复算,S006-MED-01,936.7708066938508,936.7708066938508,通过,T005
硬时限,S006-MED-01,936.7708066938508,3600.0,通过,T005
逐箱送达时刻复算,S006-WAT-01,936.7708066938508,936.7708066938508,通过,T005
硬时限,S006-WAT-01,936.7708066938508,3600.0,通过,T005
机型物理可行,T006,A,存在可行复算,通过,
载质量,T006,14.0,25.0,通过,
装载体积,T006,0.027,0.06,通过,
返航SOC,T006,0.7282051665241388,0.2,通过,
架次能耗复算,T006,1.2230767506413753,1.2230767506413753,通过,
返航时刻复算,T006,1192.4715825390365,1192.4715825390365,通过,
逐航段载荷递减,T006,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T006,A,A,通过,
电池机型兼容,T006,A,A,通过,
充电时间复算,T006,853.3332835186195,853.3332835186195,通过,
电池释放时刻,T006,2045.804866057656,2045.804866057656,通过,
逐箱送达时刻复算,S001-WAT-07,849.3591246028516,849.3591246028516,通过,T006
机型物理可行,T007,A,存在可行复算,通过,
载质量,T007,14.0,25.0,通过,
装载体积,T007,0.027,0.06,通过,
返航SOC,T007,0.7282051665241388,0.2,通过,
架次能耗复算,T007,1.2230767506413753,1.2230767506413753,通过,
返航时刻复算,T007,1192.4715825390365,1192.4715825390365,通过,
逐航段载荷递减,T007,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T007,A,A,通过,
电池机型兼容,T007,A,A,通过,
充电时间复算,T007,853.3332835186195,853.3332835186195,通过,
电池释放时刻,T007,2045.804866057656,2045.804866057656,通过,
逐箱送达时刻复算,S001-WAT-08,849.3591246028516,849.3591246028516,通过,T007
机型物理可行,T008,A,存在可行复算,通过,
载质量,T008,3.0,25.0,通过,
装载体积,T008,0.012,0.06,通过,
返航SOC,T008,0.6037759504067598,0.2,通过,
架次能耗复算,T008,1.783008223169581,1.783008223169581,通过,
返航时刻复算,T008,1652.4426794497324,1652.4426794497324,通过,
逐航段载荷递减,T008,3.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T008,A,A,通过,
电池机型兼容,T008,A,A,通过,
充电时间复算,T008,1015.0912644712123,1015.0912644712123,通过,
电池释放时刻,T008,2667.5339439209447,2667.5339439209447,通过,
逐箱送达时刻复算,S007-MED-01,1073.8613397248662,1073.8613397248662,通过,T008
硬时限,S007-MED-01,1073.8613397248662,3600.0,通过,T008
机型物理可行,T009,A,存在可行复算,通过,
载质量,T009,14.0,25.0,通过,
装载体积,T009,0.027,0.06,通过,
返航SOC,T009,0.5852447955005639,0.2,通过,
架次能耗复算,T009,1.8663984202474626,1.8663984202474626,通过,
返航时刻复算,T009,2844.914261988769,2844.914261988769,通过,
逐航段载荷递减,T009,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T009,A,A,通过,
电池机型兼容,T009,A,A,通过,
充电时间复算,T009,1039.1817658492669,1039.1817658492669,通过,
电池释放时刻,T009,3884.0960278380358,3884.0960278380358,通过,
逐箱送达时刻复算,S007-WAT-01,2266.3329222639027,2266.3329222639027,通过,T009
硬时限,S007-WAT-01,2266.3329222639027,3600.0,通过,T009
机型物理可行,T010,A,存在可行复算,通过,
载质量,T010,14.0,25.0,通过,
装载体积,T010,0.027,0.06,通过,
返航SOC,T010,0.7137146159072952,0.2,通过,
架次能耗复算,T010,1.2882842284171714,1.2882842284171714,通过,
返航时刻复算,T010,2448.4865292600716,2448.4865292600716,通过,
逐航段载荷递减,T010,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T010,A,A,通过,
电池机型兼容,T010,A,A,通过,
充电时间复算,T010,872.1709993205162,872.1709993205162,通过,
电池释放时刻,T010,3320.657528580588,3320.657528580588,通过,
逐箱送达时刻复算,S006-WAT-03,2069.242389232887,2069.242389232887,通过,T010
机型物理可行,T011,B,存在可行复算,通过,
载质量,T011,25.0,30.0,通过,
装载体积,T011,0.067,0.073,通过,
返航SOC,T011,0.42227360925822466,0.2,通过,
架次能耗复算,T011,2.3109055629671014,2.3109055629671014,通过,
返航时刻复算,T011,3384.146340177451,3384.146340177451,通过,
逐航段载荷递减,T011,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T011,B,B,通过,
电池机型兼容,T011,B,B,通过,
充电时间复算,T011,1668.059077285744,1668.059077285744,通过,
电池释放时刻,T011,5052.205417463195,5052.205417463195,通过,
逐箱送达时刻复算,S015-FOD-01,2772.7992896694464,2772.7992896694464,通过,T011
逐箱送达时刻复算,S015-MED-01,2772.7992896694464,2772.7992896694464,通过,T011
硬时限,S015-MED-01,2772.7992896694464,7200.0,通过,T011
逐箱送达时刻复算,S015-WAT-01,2772.7992896694464,2772.7992896694464,通过,T011
硬时限,S015-WAT-01,2772.7992896694464,10800.0,通过,T011
机型物理可行,T012,C,存在可行复算,通过,
载质量,T012,31.0,80.0,通过,
装载体积,T012,0.066,0.25,通过,
返航SOC,T012,0.3735738628639347,0.2,通过,
架次能耗复算,T012,5.011409097088523,5.011409097088523,通过,
返航时刻复算,T012,3478.5097523142886,3478.5097523142886,通过,
逐航段载荷递减,T012,31.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T012,C,C,通过,
电池机型兼容,T012,C,C,通过,
充电时间复算,T012,2190.589963794808,2190.589963794808,通过,
电池释放时刻,T012,5669.099716109096,5669.099716109096,通过,
逐箱送达时刻复算,S002-MED-01,2854.3782470064175,2854.3782470064175,通过,T012
硬时限,S002-MED-01,2854.3782470064175,3600.0,通过,T012
逐箱送达时刻复算,S002-WAT-01,2854.3782470064175,2854.3782470064175,通过,T012
硬时限,S002-WAT-01,2854.3782470064175,3600.0,通过,T012
逐箱送达时刻复算,S002-WAT-02,2854.3782470064175,2854.3782470064175,通过,T012
机型物理可行,T013,B,存在可行复算,通过,
载质量,T013,14.0,30.0,通过,
装载体积,T013,0.027,0.073,通过,
返航SOC,T013,0.7475292410003832,0.2,通过,
架次能耗复算,T013,1.0098830359984672,1.0098830359984672,通过,
返航时刻复算,T013,2934.8977583338683,2934.8977583338683,通过,
逐航段载荷递减,T013,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T013,B,B,通过,
电池机型兼容,T013,B,B,通过,
充电时间复算,T013,1104.2826489326692,1104.2826489326692,通过,
电池释放时刻,T013,4039.1804072665373,4039.1804072665373,通过,
逐箱送达时刻复算,S001-WAT-06,2642.8421558358314,2642.8421558358314,通过,T013
机型物理可行,T014,A,存在可行复算,通过,
载质量,T014,14.0,25.0,通过,
装载体积,T014,0.027,0.06,通过,
返航SOC,T014,0.5852447955005639,0.2,通过,
架次能耗复算,T014,1.8663984202474626,1.8663984202474626,通过,
返航时刻复算,T014,3698.247545507388,3698.247545507388,通过,
逐航段载荷递减,T014,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T014,A,A,通过,
电池机型兼容,T014,A,A,通过,
充电时间复算,T014,1039.1817658492669,1039.1817658492669,通过,
电池释放时刻,T014,4737.429311356655,4737.429311356655,通过,
逐箱送达时刻复算,S007-WAT-02,3119.6662057825224,3119.6662057825224,通过,T014
机型物理可行,T015,A,存在可行复算,通过,
载质量,T015,8.0,25.0,通过,
装载体积,T015,0.028,0.06,通过,
返航SOC,T015,0.5969107047706912,0.2,通过,
架次能耗复算,T015,1.8139018285318893,1.8139018285318893,通过,
返航时刻复算,T015,3698.247545507388,3698.247545507388,通过,
逐航段载荷递减,T015,8.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T015,A,A,通过,
电池机型兼容,T015,A,A,通过,
充电时间复算,T015,1024.0160837981016,1024.0160837981016,通过,
电池释放时刻,T015,4722.263629305489,4722.263629305489,通过,
逐箱送达时刻复算,S007-FOD-01,3119.6662057825224,3119.6662057825224,通过,T015
机型物理可行,T016,A,存在可行复算,通过,
载质量,T016,14.0,25.0,通过,
装载体积,T016,0.027,0.06,通过,
返航SOC,T016,0.7137146159072952,0.2,通过,
架次能耗复算,T016,1.2882842284171714,1.2882842284171714,通过,
返航时刻复算,T016,3704.5014759811065,3704.5014759811065,通过,
逐航段载荷递减,T016,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T016,A,A,通过,
电池机型兼容,T016,A,A,通过,
充电时间复算,T016,872.1709993205162,872.1709993205162,通过,
电池释放时刻,T016,4576.672475301622,4576.672475301622,通过,
逐箱送达时刻复算,S006-WAT-02,3325.2573359539224,3325.2573359539224,通过,T016
机型物理可行,T017,C,存在可行复算,通过,
载质量,T017,59.0,80.0,通过,
装载体积,T017,0.156,0.25,通过,
返航SOC,T017,0.22788512126357996,0.2,通过,
架次能耗复算,T017,6.17691902989136,6.17691902989136,通过,
返航时刻复算,T017,4816.044025106194,4816.044025106194,通过,
逐航段载荷递减,T017,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T017,C,C,通过,
电池机型兼容,T017,C,C,通过,
充电时间复算,T017,2506.2489039289103,2506.2489039289103,通过,
电池释放时刻,T017,7322.292929035104,7322.292929035104,通过,
逐箱送达时刻复算,S004-FOD-01,4096.421279372298,4096.421279372298,通过,T017
逐箱送达时刻复算,S004-HYG-01,4096.421279372298,4096.421279372298,通过,T017
逐箱送达时刻复算,S004-MED-01,4096.421279372298,4096.421279372298,通过,T017
硬时限,S004-MED-01,4096.421279372298,7200.0,通过,T017
逐箱送达时刻复算,S004-WAT-01,4096.421279372298,4096.421279372298,通过,T017
硬时限,S004-WAT-01,4096.421279372298,7200.0,通过,T017
逐箱送达时刻复算,S004-WAT-02,4096.421279372298,4096.421279372298,通过,T017
逐箱送达时刻复算,S004-WAT-03,4096.421279372298,4096.421279372298,通过,T017
机型物理可行,T018,A,存在可行复算,通过,
载质量,T018,14.0,25.0,通过,
装载体积,T018,0.027,0.06,通过,
返航SOC,T018,0.3596054609594903,0.2,通过,
架次能耗复算,T018,2.8817754256822936,2.8817754256822936,通过,
返航时刻复算,T018,4795.967197011376,4795.967197011376,通过,
逐航段载荷递减,T018,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T018,A,A,通过,
电池机型兼容,T018,A,A,通过,
充电时间复算,T018,1332.5129007526625,1332.5129007526625,通过,
电池释放时刻,T018,6128.480097764039,6128.480097764039,通过,
逐箱送达时刻复算,S002-WAT-03,4072.3807295000724,4072.3807295000724,通过,T018
机型物理可行,T019,B,存在可行复算,通过,
载质量,T019,8.0,30.0,通过,
装载体积,T019,0.028,0.073,通过,
返航SOC,T019,0.7588059578314041,0.2,通过,
架次能耗复算,T019,0.9647761686743832,0.9647761686743832,通过,
返航时刻复算,T019,4100.717267569281,4100.717267569281,通过,
逐航段载荷递减,T019,8.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T019,B,B,通过,
电池机型兼容,T019,B,B,通过,
充电时间复算,T019,1084.7363397588995,1084.7363397588995,通过,
电池释放时刻,T019,5185.453607328181,5185.453607328181,通过,
逐箱送达时刻复算,S001-FOD-02,3808.661665071244,3808.661665071244,通过,T019
机型物理可行,T020,B,存在可行复算,通过,
载质量,T020,8.0,30.0,通过,
装载体积,T020,0.028,0.073,通过,
返航SOC,T020,0.7457340605818368,0.2,通过,
架次能耗复算,T020,1.017063757672653,1.017063757672653,通过,
返航时刻复算,T020,4583.183502007703,4583.183502007703,通过,
逐航段载荷递减,T020,8.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T020,B,B,通过,
电池机型兼容,T020,B,B,通过,
充电时间复算,T020,1107.3942949914829,1107.3942949914829,通过,
电池释放时刻,T020,5690.577796999186,5690.577796999186,通过,
逐箱送达时刻复算,S006-FOD-01,4256.956583784784,4256.956583784784,通过,T020
机型物理可行,T021,C,存在可行复算,通过,
载质量,T021,59.0,80.0,通过,
装载体积,T021,0.12,0.25,通过,
返航SOC,T021,0.2630675811227201,0.2,通过,
架次能耗复算,T021,5.895459351018239,5.895459351018239,通过,
返航时刻复算,T021,5848.320610426714,5848.320610426714,通过,
逐航段载荷递减,T021,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T021,C,C,通过,
电池机型兼容,T021,C,C,通过,
充电时间复算,T021,2430.020240900773,2430.020240900773,通过,
电池释放时刻,T021,8278.340851327486,8278.340851327486,通过,
逐箱送达时刻复算,S003-MED-01,5057.875181370501,5057.875181370501,通过,T021
硬时限,S003-MED-01,5057.875181370501,7200.0,通过,T021
逐箱送达时刻复算,S003-WAT-01,5057.875181370501,5057.875181370501,通过,T021
硬时限,S003-WAT-01,5057.875181370501,7200.0,通过,T021
逐箱送达时刻复算,S003-WAT-02,5057.875181370501,5057.875181370501,通过,T021
逐箱送达时刻复算,S003-WAT-03,5057.875181370501,5057.875181370501,通过,T021
逐箱送达时刻复算,S003-WAT-04,5057.875181370501,5057.875181370501,通过,T021
机型物理可行,T022,A,存在可行复算,通过,
载质量,T022,14.0,25.0,通过,
装载体积,T022,0.027,0.06,通过,
返航SOC,T022,0.3596054609594903,0.2,通过,
架次能耗复算,T022,2.8817754256822936,2.8817754256822936,通过,
返航时刻复算,T022,5649.300480529995,5649.300480529995,通过,
逐航段载荷递减,T022,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T022,A,A,通过,
电池机型兼容,T022,A,A,通过,
充电时间复算,T022,1332.5129007526625,1332.5129007526625,通过,
电池释放时刻,T022,6981.813381282658,6981.813381282658,通过,
逐箱送达时刻复算,S002-WAT-04,4925.714013018692,4925.714013018692,通过,T022
机型物理可行,T023,A,存在可行复算,通过,
载质量,T023,8.0,25.0,通过,
装载体积,T023,0.028,0.06,通过,
返航SOC,T023,0.37656693298514043,0.2,通过,
架次能耗复算,T023,2.805448801566868,2.805448801566868,通过,
返航时刻复算,T023,5835.148962860643,5835.148962860643,通过,
逐航段载荷递减,T023,8.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T023,A,A,通过,
电池机型兼容,T023,A,A,通过,
充电时间复算,T023,1310.4629871193174,1310.4629871193174,通过,
电池释放时刻,T023,7145.611949979961,7145.611949979961,通过,
逐箱送达时刻复算,S002-FOD-02,5111.562495349339,5111.562495349339,通过,T023
机型物理可行,T024,B,存在可行复算,通过,
载质量,T024,8.0,30.0,通过,
装载体积,T024,0.028,0.073,通过,
返航SOC,T024,0.7588059578314041,0.2,通过,
架次能耗复算,T024,0.9647761686743832,0.9647761686743832,通过,
返航时刻复算,T024,5191.075139232021,5191.075139232021,通过,
逐航段载荷递减,T024,8.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T024,B,B,通过,
电池机型兼容,T024,B,B,通过,
充电时间复算,T024,1084.7363397588995,1084.7363397588995,通过,
电池释放时刻,T024,6275.8114789909205,6275.8114789909205,通过,
逐箱送达时刻复算,S001-FOD-03,4899.019536733984,4899.019536733984,通过,T024
机型物理可行,T025,A,存在可行复算,通过,
载质量,T025,6.0,25.0,通过,
装载体积,T025,0.035,0.06,通过,
返航SOC,T025,0.3808854579496228,0.2,通过,
架次能耗复算,T025,2.7860154392266976,2.7860154392266976,通过,
返航时刻复算,T025,6527.725410324229,6527.725410324229,通过,
逐航段载荷递减,T025,6.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T025,A,A,通过,
电池机型兼容,T025,A,A,通过,
充电时间复算,T025,1304.8489046654904,1304.8489046654904,通过,
电池释放时刻,T025,7832.57431498972,7832.57431498972,通过,
逐箱送达时刻复算,S002-HYG-01,5804.138942812926,5804.138942812926,通过,T025
机型物理可行,T026,A,存在可行复算,通过,
载质量,T026,6.0,25.0,通过,
装载体积,T026,0.035,0.06,通过,
返航SOC,T026,0.3712251704191749,0.2,通过,
架次能耗复算,T026,2.829486733113713,2.829486733113713,通过,
返航时刻复算,T026,6998.245861408093,6998.245861408093,通过,
逐航段载荷递减,T026,6.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T026,A,A,通过,
电池机型兼容,T026,A,A,通过,
充电时间复算,T026,1317.4072784550724,1317.4072784550724,通过,
电池释放时刻,T026,8315.653139863165,8315.653139863165,通过,
逐箱送达时刻复算,S003-HYG-01,6145.079862543068,6145.079862543068,通过,T026
机型物理可行,T027,C,存在可行复算,通过,
载质量,T027,45.0,80.0,通过,
装载体积,T027,0.129,0.25,通过,
返航SOC,T027,0.2682806369758226,0.2,通过,
架次能耗复算,T027,5.853754904193419,5.853754904193419,通过,
返航时刻复算,T027,7020.21307078381,7020.21307078381,通过,
逐航段载荷递减,T027,45.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T027,C,C,通过,
电池机型兼容,T027,C,C,通过,
充电时间复算,T027,2418.725286552384,2418.725286552384,通过,
电池释放时刻,T027,9438.938357336194,9438.938357336194,通过,
逐箱送达时刻复算,S008-FOD-01,6320.988543554565,6320.988543554565,通过,T027
逐箱送达时刻复算,S008-HYG-01,6320.988543554565,6320.988543554565,通过,T027
逐箱送达时刻复算,S008-MED-01,6320.988543554565,6320.988543554565,通过,T027
硬时限,S008-MED-01,6320.988543554565,7200.0,通过,T027
逐箱送达时刻复算,S008-WAT-01,6320.988543554565,6320.988543554565,通过,T027
硬时限,S008-WAT-01,6320.988543554565,7200.0,通过,T027
逐箱送达时刻复算,S008-WAT-02,6320.988543554565,6320.988543554565,通过,T027
机型物理可行,T028,B,存在可行复算,通过,
载质量,T028,6.0,30.0,通过,
装载体积,T028,0.035,0.073,通过,
返航SOC,T028,0.748786415215955,0.2,通过,
架次能耗复算,T028,1.00485433913618,1.00485433913618,通过,
返航时刻复算,T028,6202.1859205757,6202.1859205757,通过,
逐航段载荷递减,T028,6.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T028,B,B,通过,
电池机型兼容,T028,B,B,通过,
充电时间复算,T028,1102.1035469590113,1102.1035469590113,通过,
电池释放时刻,T028,7304.289467534712,7304.289467534712,通过,
逐箱送达时刻复算,S006-HYG-01,5875.959002352781,5875.959002352781,通过,T028
机型物理可行,T029,B,存在可行复算,通过,
载质量,T029,8.0,30.0,通过,
装载体积,T029,0.028,0.073,通过,
返航SOC,T029,0.7588059578314041,0.2,通过,
架次能耗复算,T029,0.9647761686743832,0.9647761686743832,通过,
返航时刻复算,T029,6281.433010894761,6281.433010894761,通过,
逐航段载荷递减,T029,8.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T029,B,B,通过,
电池机型兼容,T029,B,B,通过,
充电时间复算,T029,1084.7363397588995,1084.7363397588995,通过,
电池释放时刻,T029,7366.16935065366,7366.16935065366,通过,
