检查项,对象编号,计算值,允许值,是否通过,说明
装载体积,T001,0.159,0.25,通过,
返航SOC,T001,0.6342158942704362,0.2,通过,
架次能耗复算,T001,2.92627284583651,2.92627284583651,通过,
返航时刻复算,T001,1561.4267416985467,1561.4267416985467,通过,
逐航段载荷递减,T001,76.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T001,C,C,通过,
电池机型兼容,T001,C,C,通过,
充电时间复算,T001,1625.865562414055,1625.865562414055,通过,
电池释放时刻,T001,3187.2923041126014,3187.2923041126014,通过,
逐箱送达时刻复算,S001-MED-01,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-MED-01,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-MED-02,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-MED-02,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-01,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-WAT-01,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-02,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-03,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-04,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-05,1248.8983708492733,1248.8983708492733,通过,T001
机型物理可行,T002,C,存在可行复算,通过,
载质量,T002,50.0,80.0,通过,
装载体积,T002,0.134,0.25,通过,
返航SOC,T002,0.31604977722142324,0.2,通过,
架次能耗复算,T002,5.471601782228614,5.471601782228614,通过,
返航时刻复算,T002,2510.858533638403,2510.858533638403,通过,
逐航段载荷递减,T002,50.000000|25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T002,C,C,通过,
电池机型兼容,T002,C,C,通过,
充电时间复算,T002,2315.225482686916,2315.225482686916,通过,
电池释放时刻,T002,4826.08401632532,4826.08401632532,通过,
逐箱送达时刻复算,S012-FOD-01,1809.0172365919668,1809.0172365919668,通过,T002
逐箱送达时刻复算,S012-MED-01,1809.0172365919668,1809.0172365919668,通过,T002
硬时限,S012-MED-01,1809.0172365919668,3600.0,通过,T002
逐箱送达时刻复算,S012-WAT-01,1809.0172365919668,1809.0172365919668,通过,T002
硬时限,S012-WAT-01,1809.0172365919668,3600.0,通过,T002
逐箱送达时刻复算,S013-FOD-01,1217.7937812765404,1217.7937812765404,通过,T002
逐箱送达时刻复算,S013-MED-01,1217.7937812765404,1217.7937812765404,通过,T002
硬时限,S013-MED-01,1217.7937812765404,3600.0,通过,T002
逐箱送达时刻复算,S013-WAT-01,1217.7937812765404,1217.7937812765404,通过,T002
硬时限,S013-WAT-01,1217.7937812765404,3600.0,通过,T002
机型物理可行,T003,B,存在可行复算,通过,
载质量,T003,25.0,30.0,通过,
装载体积,T003,0.067,0.073,通过,
返航SOC,T003,0.5447381788009044,0.2,通过,
架次能耗复算,T003,1.8210472847963826,1.8210472847963826,通过,
返航时刻复算,T003,1554.5722391614418,1554.5722391614418,通过,
逐航段载荷递减,T003,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T003,B,B,通过,
电池机型兼容,T003,B,B,通过,
充电时间复算,T003,1455.787156745099,1455.787156745099,通过,
电池释放时刻,T003,3010.359395906541,3010.359395906541,通过,
逐箱送达时刻复算,S010-FOD-01,1084.8227862473875,1084.8227862473875,通过,T003
逐箱送达时刻复算,S010-MED-01,1084.8227862473875,1084.8227862473875,通过,T003
硬时限,S010-MED-01,1084.8227862473875,3600.0,通过,T003
逐箱送达时刻复算,S010-WAT-01,1084.8227862473875,1084.8227862473875,通过,T003
硬时限,S010-WAT-01,1084.8227862473875,3600.0,通过,T003
机型物理可行,T004,B,存在可行复算,通过,
载质量,T004,25.0,30.0,通过,
装载体积,T004,0.067,0.073,通过,
返航SOC,T004,0.4680789737168829,0.2,通过,
架次能耗复算,T004,2.1276841051324684,2.1276841051324684,通过,
返航时刻复算,T004,1844.5398866711284,1844.5398866711284,通过,
逐航段载荷递减,T004,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T004,B,B,通过,
电池机型兼容,T004,B,B,通过,
充电时间复算,T004,1588.6631122240697,1588.6631122240697,通过,
电池释放时刻,T004,3433.202998895198,3433.202998895198,通过,
逐箱送达时刻复算,S014-FOD-01,1229.8266100022308,1229.8266100022308,通过,T004
逐箱送达时刻复算,S014-MED-01,1229.8266100022308,1229.8266100022308,通过,T004
硬时限,S014-MED-01,1229.8266100022308,3600.0,通过,T004
逐箱送达时刻复算,S014-WAT-01,1229.8266100022308,1229.8266100022308,通过,T004
硬时限,S014-WAT-01,1229.8266100022308,3600.0,通过,T004
机型物理可行,T005,A,存在可行复算,通过,
载质量,T005,17.0,25.0,通过,
装载体积,T005,0.039,0.06,通过,
返航SOC,T005,0.34878237926219746,0.2,通过,
架次能耗复算,T005,2.9304792933201114,2.9304792933201114,通过,
返航时刻复算,T005,2011.052935022607,2011.052935022607,通过,
逐航段载荷递减,T005,17.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T005,A,A,通过,
电池机型兼容,T005,A,A,通过,
充电时间复算,T005,1346.5829069591434,1346.5829069591434,通过,
电池释放时刻,T005,3357.6358419817507,3357.6358419817507,通过,
逐箱送达时刻复算,S002-MED-01,1287.4664675113036,1287.4664675113036,通过,T005
硬时限,S002-MED-01,1287.4664675113036,3600.0,通过,T005
逐箱送达时刻复算,S002-WAT-01,1287.4664675113036,1287.4664675113036,通过,T005
硬时限,S002-WAT-01,1287.4664675113036,3600.0,通过,T005
机型物理可行,T006,A,存在可行复算,通过,
载质量,T006,17.0,25.0,通过,
装载体积,T006,0.039,0.06,通过,
返航SOC,T006,0.7086749224675517,0.2,通过,
架次能耗复算,T006,1.3109628488960174,1.3109628488960174,通过,
返航时刻复算,T006,1316.014946721035,1316.014946721035,通过,
逐航段载荷递减,T006,17.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T006,A,A,通过,
电池机型兼容,T006,A,A,通过,
充电时间复算,T006,878.7226007921828,878.7226007921828,通过,
电池释放时刻,T006,2194.7375475132176,2194.7375475132176,通过,
逐箱送达时刻复算,S006-MED-01,936.7708066938508,936.7708066938508,通过,T006
硬时限,S006-MED-01,936.7708066938508,3600.0,通过,T006
逐箱送达时刻复算,S006-WAT-01,936.7708066938508,936.7708066938508,通过,T006
硬时限,S006-WAT-01,936.7708066938508,3600.0,通过,T006
机型物理可行,T007,B,存在可行复算,通过,
载质量,T007,25.0,30.0,通过,
装载体积,T007,0.067,0.073,通过,
返航SOC,T007,0.42227360925822466,0.2,通过,
架次能耗复算,T007,2.3109055629671014,2.3109055629671014,通过,
返航时刻复算,T007,3384.146340177451,3384.146340177451,通过,
逐航段载荷递减,T007,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T007,B,B,通过,
电池机型兼容,T007,B,B,通过,
充电时间复算,T007,1668.059077285744,1668.059077285744,通过,
电池释放时刻,T007,5052.205417463195,5052.205417463195,通过,
逐箱送达时刻复算,S015-FOD-01,2772.7992896694464,2772.7992896694464,通过,T007
逐箱送达时刻复算,S015-MED-01,2772.7992896694464,2772.7992896694464,通过,T007
硬时限,S015-MED-01,2772.7992896694464,7200.0,通过,T007
逐箱送达时刻复算,S015-WAT-01,2772.7992896694464,2772.7992896694464,通过,T007
硬时限,S015-WAT-01,2772.7992896694464,10800.0,通过,T007
机型物理可行,T008,C,存在可行复算,通过,
载质量,T008,73.0,80.0,通过,
装载体积,T008,0.219,0.25,通过,
返航SOC,T008,0.4336257538040128,0.2,通过,
架次能耗复算,T008,4.530993969567898,4.530993969567898,通过,
返航时刻复算,T008,4032.02556675078,4032.02556675078,通过,
逐航段载荷递减,T008,73.000000|45.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T008,C,C,通过,
电池机型兼容,T008,C,C,通过,
充电时间复算,T008,2060.4775334246388,2060.4775334246388,通过,
电池释放时刻,T008,6092.503100175419,6092.503100175419,通过,
逐箱送达时刻复算,S006-FOD-01,2724.589576059161,2724.589576059161,通过,T008
逐箱送达时刻复算,S006-HYG-01,2724.589576059161,2724.589576059161,通过,T008
逐箱送达时刻复算,S006-WAT-03,2724.589576059161,2724.589576059161,通过,T008
逐箱送达时刻复算,S007-FOD-01,3481.372946183452,3481.372946183452,通过,T008
逐箱送达时刻复算,S007-HYG-01,3481.372946183452,3481.372946183452,通过,T008
逐箱送达时刻复算,S007-MED-01,3481.372946183452,3481.372946183452,通过,T008
硬时限,S007-MED-01,3481.372946183452,3600.0,通过,T008
逐箱送达时刻复算,S007-WAT-01,3481.372946183452,3481.372946183452,通过,T008
硬时限,S007-WAT-01,3481.372946183452,3600.0,通过,T008
逐箱送达时刻复算,S007-WAT-02,3481.372946183452,3481.372946183452,通过,T008
机型物理可行,T009,C,存在可行复算,通过,
载质量,T009,59.0,80.0,通过,
装载体积,T009,0.156,0.25,通过,
返航SOC,T009,0.22788512126357996,0.2,通过,
架次能耗复算,T009,6.17691902989136,6.17691902989136,通过,
返航时刻复算,T009,4816.044025106194,4816.044025106194,通过,
逐航段载荷递减,T009,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T009,C,C,通过,
电池机型兼容,T009,C,C,通过,
充电时间复算,T009,2506.2489039289103,2506.2489039289103,通过,
电池释放时刻,T009,7322.292929035104,7322.292929035104,通过,
逐箱送达时刻复算,S004-FOD-01,4096.421279372298,4096.421279372298,通过,T009
逐箱送达时刻复算,S004-HYG-01,4096.421279372298,4096.421279372298,通过,T009
逐箱送达时刻复算,S004-MED-01,4096.421279372298,4096.421279372298,通过,T009
硬时限,S004-MED-01,4096.421279372298,7200.0,通过,T009
逐箱送达时刻复算,S004-WAT-01,4096.421279372298,4096.421279372298,通过,T009
硬时限,S004-WAT-01,4096.421279372298,7200.0,通过,T009
逐箱送达时刻复算,S004-WAT-02,4096.421279372298,4096.421279372298,通过,T009
逐箱送达时刻复算,S004-WAT-03,4096.421279372298,4096.421279372298,通过,T009
机型物理可行,T010,C,存在可行复算,通过,
载质量,T010,59.0,80.0,通过,
装载体积,T010,0.12,0.25,通过,
返航SOC,T010,0.2630675811227201,0.2,通过,
架次能耗复算,T010,5.895459351018239,5.895459351018239,通过,
返航时刻复算,T010,6401.836424863206,6401.836424863206,通过,
逐航段载荷递减,T010,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T010,C,C,通过,
电池机型兼容,T010,C,C,通过,
充电时间复算,T010,2430.020240900773,2430.020240900773,通过,
电池释放时刻,T010,8831.856665763979,8831.856665763979,通过,
逐箱送达时刻复算,S003-MED-01,5611.390995806993,5611.390995806993,通过,T010
硬时限,S003-MED-01,5611.390995806993,7200.0,通过,T010
逐箱送达时刻复算,S003-WAT-01,5611.390995806993,5611.390995806993,通过,T010
硬时限,S003-WAT-01,5611.390995806993,7200.0,通过,T010
逐箱送达时刻复算,S003-WAT-02,5611.390995806993,5611.390995806993,通过,T010
逐箱送达时刻复算,S003-WAT-03,5611.390995806993,5611.390995806993,通过,T010
逐箱送达时刻复算,S003-WAT-04,5611.390995806993,5611.390995806993,通过,T010
机型物理可行,T011,C,存在可行复算,通过,
载质量,T011,45.0,80.0,通过,
装载体积,T011,0.129,0.25,通过,
返航SOC,T011,0.2682806369758226,0.2,通过,
架次能耗复算,T011,5.853754904193419,5.853754904193419,通过,
返航时刻复算,T011,7020.21307078381,7020.21307078381,通过,
逐航段载荷递减,T011,45.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T011,C,C,通过,
电池机型兼容,T011,C,C,通过,
充电时间复算,T011,2418.725286552384,2418.725286552384,通过,
电池释放时刻,T011,9438.938357336194,9438.938357336194,通过,
逐箱送达时刻复算,S008-FOD-01,6320.988543554565,6320.988543554565,通过,T011
逐箱送达时刻复算,S008-HYG-01,6320.988543554565,6320.988543554565,通过,T011
逐箱送达时刻复算,S008-MED-01,6320.988543554565,6320.988543554565,通过,T011
硬时限,S008-MED-01,6320.988543554565,7200.0,通过,T011
逐箱送达时刻复算,S008-WAT-01,6320.988543554565,6320.988543554565,通过,T011
硬时限,S008-WAT-01,6320.988543554565,7200.0,通过,T011
逐箱送达时刻复算,S008-WAT-02,6320.988543554565,6320.988543554565,通过,T011
机型物理可行,T012,C,存在可行复算,通过,
载质量,T012,50.0,80.0,通过,
装载体积,T012,0.134,0.25,通过,
返航SOC,T012,0.3918411270011801,0.2,通过,
架次能耗复算,T012,4.865270983990559,4.865270983990559,通过,
返航时刻复算,T012,8621.178274679662,8621.178274679662,通过,
逐航段载荷递减,T012,50.000000|25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T012,C,C,通过,
电池机型兼容,T012,C,C,通过,
充电时间复算,T012,2151.010891497443,2151.010891497443,通过,
电池释放时刻,T012,10772.189166177104,10772.189166177104,通过,
逐箱送达时刻复算,S009-FOD-01,7649.17447219568,7649.17447219568,通过,T012
逐箱送达时刻复算,S009-MED-01,7649.17447219568,7649.17447219568,通过,T012
硬时限,S009-MED-01,7649.17447219568,10800.0,通过,T012
逐箱送达时刻复算,S009-WAT-01,7649.17447219568,7649.17447219568,通过,T012
硬时限,S009-WAT-01,7649.17447219568,10800.0,通过,T012
逐箱送达时刻复算,S011-FOD-01,8316.23257983557,8316.23257983557,通过,T012
逐箱送达时刻复算,S011-MED-01,8316.23257983557,8316.23257983557,通过,T012
硬时限,S011-MED-01,8316.23257983557,10800.0,通过,T012
逐箱送达时刻复算,S011-WAT-01,8316.23257983557,8316.23257983557,通过,T012
硬时限,S011-WAT-01,8316.23257983557,10800.0,通过,T012
机型物理可行,T013,C,存在可行复算,通过,
载质量,T013,59.0,80.0,通过,
装载体积,T013,0.156,0.25,通过,
返航SOC,T013,0.47015249491319255,0.2,通过,
架次能耗复算,T013,4.23878004069446,4.23878004069446,通过,
返航时刻复算,T013,9202.338546131155,9202.338546131155,通过,
逐航段载荷递减,T013,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T013,C,C,通过,
电池机型兼容,T013,C,C,通过,
充电时间复算,T013,1981.336261021416,1981.336261021416,通过,
电池释放时刻,T013,11183.67480715257,11183.67480715257,通过,
逐箱送达时刻复算,S005-FOD-01,8696.95073758313,8696.95073758313,通过,T013
逐箱送达时刻复算,S005-HYG-01,8696.95073758313,8696.95073758313,通过,T013
逐箱送达时刻复算,S005-MED-01,8696.95073758313,8696.95073758313,通过,T013
硬时限,S005-MED-01,8696.95073758313,10800.0,通过,T013
逐箱送达时刻复算,S005-WAT-01,8696.95073758313,8696.95073758313,通过,T013
硬时限,S005-WAT-01,8696.95073758313,10800.0,通过,T013
逐箱送达时刻复算,S005-WAT-02,8696.95073758313,8696.95073758313,通过,T013
逐箱送达时刻复算,S005-WAT-03,8696.95073758313,8696.95073758313,通过,T013
机型物理可行,T014,C,存在可行复算,通过,
载质量,T014,78.0,80.0,通过,
装载体积,T014,0.23500000000000001,0.25,通过,
返航SOC,T014,0.6244127637498618,0.2,通过,
架次能耗复算,T014,3.004697890001106,3.004697890001106,通过,
返航时刻复算,T014,10459.283407462524,10459.283407462524,通过,
逐航段载荷递减,T014,78.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T014,C,C,通过,
电池机型兼容,T014,C,C,通过,
充电时间复算,T014,1647.1056785419662,1647.1056785419662,通过,
电池释放时刻,T014,12106.38908600449,12106.38908600449,通过,
逐箱送达时刻复算,S001-FOD-01,10146.755036613253,10146.755036613253,通过,T014
逐箱送达时刻复算,S001-FOD-02,10146.755036613253,10146.755036613253,通过,T014
逐箱送达时刻复算,S001-FOD-03,10146.755036613253,10146.755036613253,通过,T014
逐箱送达时刻复算,S001-HYG-01,10146.755036613253,10146.755036613253,通过,T014
逐箱送达时刻复算,S001-HYG-02,10146.755036613253,10146.755036613253,通过,T014
逐箱送达时刻复算,S001-WAT-06,10146.755036613253,10146.755036613253,通过,T014
逐箱送达时刻复算,S001-WAT-07,10146.755036613253,10146.755036613253,通过,T014
逐箱送达时刻复算,S001-WAT-08,10146.755036613253,10146.755036613253,通过,T014
机型物理可行,T015,C,存在可行复算,通过,
载质量,T015,64.0,80.0,通过,
装载体积,T015,0.17200000000000001,0.25,通过,
返航SOC,T015,0.23415324666886073,0.2,通过,
架次能耗复算,T015,6.126774026649114,6.126774026649114,通过,
返航时刻复算,T015,11554.021367951937,11554.021367951937,通过,
逐航段载荷递减,T015,64.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T015,C,C,通过,
电池机型兼容,T015,C,C,通过,
充电时间复算,T015,2492.6679655508015,2492.6679655508015,通过,
电池释放时刻,T015,14046.689333502738,14046.689333502738,通过,
逐箱送达时刻复算,S002-FOD-01,10929.889862644064,10929.889862644064,通过,T015
逐箱送达时刻复算,S002-FOD-02,10929.889862644064,10929.889862644064,通过,T015
逐箱送达时刻复算,S002-HYG-01,10929.889862644064,10929.889862644064,通过,T015
逐箱送达时刻复算,S002-WAT-02,10929.889862644064,10929.889862644064,通过,T015
逐箱送达时刻复算,S002-WAT-03,10929.889862644064,10929.889862644064,通过,T015
逐箱送达时刻复算,S002-WAT-04,10929.889862644064,10929.889862644064,通过,T015
机型物理可行,T016,C,存在可行复算,通过,
载质量,T016,36.0,80.0,通过,
装载体积,T016,0.11800000000000001,0.25,通过,
返航SOC,T016,0.3152639974507617,0.2,通过,
架次能耗复算,T016,5.477888020393906,5.477888020393906,通过,
返航时刻复算,T016,13443.325477001623,13443.325477001623,通过,
逐航段载荷递减,T016,36.000000|14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T016,C,C,通过,
电池机型兼容,T016,C,C,通过,
充电时间复算,T016,2316.92800552335,2316.92800552335,通过,
电池释放时刻,T016,15760.253482524973,15760.253482524973,通过,
逐箱送达时刻复算,S003-FOD-01,12249.554595233318,12249.554595233318,通过,T016
逐箱送达时刻复算,S003-FOD-02,12249.554595233318,12249.554595233318,通过,T016
逐箱送达时刻复算,S003-HYG-01,12249.554595233318,12249.554595233318,通过,T016
逐箱送达时刻复算,S006-WAT-02,13089.452642641008,13089.452642641008,通过,T016
无人机时间冲突,U05:T003->T007,1554.5722391614418,1554.5722391614418,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T001->T008,1561.4267416985467,1561.4267416985467,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T008->T010,4032.02556675078,4032.02556675078,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T010->T012,6401.836424863206,6401.836424863206,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T012->T014,8831.856665763979,8621.178274679662,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T014->T016,10772.189166177104,10459.283407462524,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T002->T009,2510.858533638403,2510.858533638403,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T009->T011,4826.08401632532,4816.044025106194,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T011->T013,7322.292929035104,7020.21307078381,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T013->T015,9438.938357336194,9202.338546131155,通过,下一架次开始不得早于前一架次返航
电池任务充电冲突,C-BAT-01:T001->T010,4032.02556675078,3187.2923041126014,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-01:T010->T014,8831.856665763979,8831.856665763979,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-02:T002->T011,4826.08401632532,4826.08401632532,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-02:T011->T015,9438.938357336194,9438.938357336194,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-03:T008->T012,6401.836424863206,6092.503100175419,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-03:T012->T016,10772.189166177104,10772.189166177104,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-04:T009->T013,7322.292929035104,7322.292929035104,通过,电池从架次开始占用至返航后充至100%
