检查项,对象编号,计算值,允许值,是否通过,说明
装载体积,T001,0.159,0.25,通过,
返航SOC,T001,0.6342158942704362,0.2,通过,
架次能耗复算,T001,2.92627284583651,2.92627284583651,通过,
返航时刻复算,T001,1561.4267416985467,1561.4267416985467,通过,
逐航段载荷递减,T001,76.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T001,C,C,通过,
电池机型兼容,T001,C,C,通过,
充电时间复算,T001,1625.865562414055,1625.865562414055,通过,
电池释放时刻,T001,3187.2923041126014,3187.2923041126014,通过,
逐箱送达时刻复算,S001-MED-01,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-MED-01,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-MED-02,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-MED-02,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-01,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-WAT-01,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-02,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-03,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-04,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-05,1248.8983708492733,1248.8983708492733,通过,T001
机型物理可行,T002,C,存在可行复算,通过,
载质量,T002,70.0,80.0,通过,
装载体积,T002,0.196,0.25,通过,
返航SOC,T002,0.32718466185427864,0.2,通过,
架次能耗复算,T002,5.382522705165771,5.382522705165771,通过,
返航时刻复算,T002,2603.351457474794,2603.351457474794,通过,
逐航段载荷递减,T002,70.000000|25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T002,C,C,通过,
电池机型兼容,T002,C,C,通过,
充电时间复算,T002,2291.09989931573,2291.09989931573,通过,
电池释放时刻,T002,4894.451356790524,4894.451356790524,通过,
逐箱送达时刻复算,S007-FOD-01,1428.5726205673277,1428.5726205673277,通过,T002
逐箱送达时刻复算,S007-HYG-01,1428.5726205673277,1428.5726205673277,通过,T002
逐箱送达时刻复算,S007-MED-01,1428.5726205673277,1428.5726205673277,通过,T002
硬时限,S007-MED-01,1428.5726205673277,3600.0,通过,T002
逐箱送达时刻复算,S007-WAT-01,1428.5726205673277,1428.5726205673277,通过,T002
硬时限,S007-WAT-01,1428.5726205673277,3600.0,通过,T002
逐箱送达时刻复算,S007-WAT-02,1428.5726205673277,1428.5726205673277,通过,T002
逐箱送达时刻复算,S015-FOD-01,1941.1078644049403,1941.1078644049403,通过,T002
逐箱送达时刻复算,S015-MED-01,1941.1078644049403,1941.1078644049403,通过,T002
硬时限,S015-MED-01,1941.1078644049403,7200.0,通过,T002
逐箱送达时刻复算,S015-WAT-01,1941.1078644049403,1941.1078644049403,通过,T002
硬时限,S015-WAT-01,1941.1078644049403,10800.0,通过,T002
机型物理可行,T003,C,存在可行复算,通过,
载质量,T003,59.0,80.0,通过,
装载体积,T003,0.156,0.25,通过,
返航SOC,T003,0.6755346129347195,0.2,通过,
架次能耗复算,T003,2.595723096522244,2.595723096522244,通过,
返航时刻复算,T003,3126.4624104197756,3126.4624104197756,通过,
逐航段载荷递减,T003,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T003,C,C,通过,
电池机型兼容,T003,C,C,通过,
充电时间复算,T003,1536.3416719747743,1536.3416719747743,通过,
电池释放时刻,T003,4662.80408239455,4662.80408239455,通过,
逐箱送达时刻复算,S006-FOD-01,2772.589576059161,2772.589576059161,通过,T003
逐箱送达时刻复算,S006-HYG-01,2772.589576059161,2772.589576059161,通过,T003
逐箱送达时刻复算,S006-MED-01,2772.589576059161,2772.589576059161,通过,T003
硬时限,S006-MED-01,2772.589576059161,3600.0,通过,T003
逐箱送达时刻复算,S006-WAT-01,2772.589576059161,2772.589576059161,通过,T003
硬时限,S006-WAT-01,2772.589576059161,3600.0,通过,T003
逐箱送达时刻复算,S006-WAT-02,2772.589576059161,2772.589576059161,通过,T003
逐箱送达时刻复算,S006-WAT-03,2772.589576059161,2772.589576059161,通过,T003
机型物理可行,T004,B,存在可行复算,通过,
载质量,T004,25.0,30.0,通过,
装载体积,T004,0.067,0.073,通过,
返航SOC,T004,0.5447381788009044,0.2,通过,
架次能耗复算,T004,1.8210472847963826,1.8210472847963826,通过,
返航时刻复算,T004,1554.5722391614418,1554.5722391614418,通过,
逐航段载荷递减,T004,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T004,B,B,通过,
电池机型兼容,T004,B,B,通过,
充电时间复算,T004,1455.787156745099,1455.787156745099,通过,
电池释放时刻,T004,3010.359395906541,3010.359395906541,通过,
逐箱送达时刻复算,S010-FOD-01,1084.8227862473875,1084.8227862473875,通过,T004
逐箱送达时刻复算,S010-MED-01,1084.8227862473875,1084.8227862473875,通过,T004
硬时限,S010-MED-01,1084.8227862473875,3600.0,通过,T004
逐箱送达时刻复算,S010-WAT-01,1084.8227862473875,1084.8227862473875,通过,T004
硬时限,S010-WAT-01,1084.8227862473875,3600.0,通过,T004
机型物理可行,T005,B,存在可行复算,通过,
载质量,T005,25.0,30.0,通过,
装载体积,T005,0.067,0.073,通过,
返航SOC,T005,0.5448006822497418,0.2,通过,
架次能耗复算,T005,1.8207972710010332,1.8207972710010332,通过,
返航时刻复算,T005,1500.9702855348519,1500.9702855348519,通过,
逐航段载荷递减,T005,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T005,B,B,通过,
电池机型兼容,T005,B,B,通过,
充电时间复算,T005,1455.6788174337808,1455.6788174337808,通过,
电池释放时刻,T005,2956.6491029686326,2956.6491029686326,通过,
逐箱送达时刻复算,S013-FOD-01,1058.0184761007592,1058.0184761007592,通过,T005
逐箱送达时刻复算,S013-MED-01,1058.0184761007592,1058.0184761007592,通过,T005
硬时限,S013-MED-01,1058.0184761007592,3600.0,通过,T005
逐箱送达时刻复算,S013-WAT-01,1058.0184761007592,1058.0184761007592,通过,T005
硬时限,S013-WAT-01,1058.0184761007592,3600.0,通过,T005
机型物理可行,T006,B,存在可行复算,通过,
载质量,T006,25.0,30.0,通过,
装载体积,T006,0.067,0.073,通过,
返航SOC,T006,0.30916820250436894,0.2,通过,
架次能耗复算,T006,2.7633271899825242,2.7633271899825242,通过,
返航时刻复算,T006,3444.996092111448,3444.996092111448,通过,
逐航段载荷递减,T006,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T006,B,B,通过,
电池机型兼容,T006,B,B,通过,
充电时间复算,T006,1864.1084489924274,1864.1084489924274,通过,
电池释放时刻,T006,5309.104541103876,5309.104541103876,通过,
逐箱送达时刻复算,S012-FOD-01,2782.91318882315,2782.91318882315,通过,T006
逐箱送达时刻复算,S012-MED-01,2782.91318882315,2782.91318882315,通过,T006
硬时限,S012-MED-01,2782.91318882315,3600.0,通过,T006
逐箱送达时刻复算,S012-WAT-01,2782.91318882315,2782.91318882315,通过,T006
硬时限,S012-WAT-01,2782.91318882315,3600.0,通过,T006
机型物理可行,T007,B,存在可行复算,通过,
载质量,T007,25.0,30.0,通过,
装载体积,T007,0.067,0.073,通过,
返航SOC,T007,0.4680789737168829,0.2,通过,
架次能耗复算,T007,2.1276841051324684,2.1276841051324684,通过,
返航时刻复算,T007,3399.11212583257,3399.11212583257,通过,
逐航段载荷递减,T007,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T007,B,B,通过,
电池机型兼容,T007,B,B,通过,
充电时间复算,T007,1588.6631122240697,1588.6631122240697,通过,
电池释放时刻,T007,4987.77523805664,4987.77523805664,通过,
逐箱送达时刻复算,S014-FOD-01,2784.398849163673,2784.398849163673,通过,T007
逐箱送达时刻复算,S014-MED-01,2784.398849163673,2784.398849163673,通过,T007
硬时限,S014-MED-01,2784.398849163673,3600.0,通过,T007
逐箱送达时刻复算,S014-WAT-01,2784.398849163673,2784.398849163673,通过,T007
硬时限,S014-WAT-01,2784.398849163673,3600.0,通过,T007
机型物理可行,T008,A,存在可行复算,通过,
载质量,T008,17.0,25.0,通过,
装载体积,T008,0.039,0.06,通过,
返航SOC,T008,0.34878237926219746,0.2,通过,
架次能耗复算,T008,2.9304792933201114,2.9304792933201114,通过,
返航时刻复算,T008,2011.052935022607,2011.052935022607,通过,
逐航段载荷递减,T008,17.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T008,A,A,通过,
电池机型兼容,T008,A,A,通过,
充电时间复算,T008,1346.5829069591434,1346.5829069591434,通过,
电池释放时刻,T008,3357.6358419817507,3357.6358419817507,通过,
逐箱送达时刻复算,S002-MED-01,1287.4664675113036,1287.4664675113036,通过,T008
硬时限,S002-MED-01,1287.4664675113036,3600.0,通过,T008
逐箱送达时刻复算,S002-WAT-01,1287.4664675113036,1287.4664675113036,通过,T008
硬时限,S002-WAT-01,1287.4664675113036,3600.0,通过,T008
机型物理可行,T009,C,存在可行复算,通过,
载质量,T009,70.0,80.0,通过,
装载体积,T009,0.196,0.25,通过,
返航SOC,T009,0.2029880863882525,0.2,通过,
架次能耗复算,T009,6.37609530889398,6.37609530889398,通过,
返航时刻复算,T009,5294.965052563098,5294.965052563098,通过,
逐航段载荷递减,T009,70.000000|45.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T009,C,C,通过,
电池机型兼容,T009,C,C,通过,
充电时间复算,T009,2560.1924794921197,2560.1924794921197,通过,
电池释放时刻,T009,7855.157532055217,7855.157532055217,通过,
逐箱送达时刻复算,S008-FOD-01,4595.740525333853,4595.740525333853,通过,T009
逐箱送达时刻复算,S008-HYG-01,4595.740525333853,4595.740525333853,通过,T009
逐箱送达时刻复算,S008-MED-01,4595.740525333853,4595.740525333853,通过,T009
硬时限,S008-MED-01,4595.740525333853,7200.0,通过,T009
逐箱送达时刻复算,S008-WAT-01,4595.740525333853,4595.740525333853,通过,T009
硬时限,S008-WAT-01,4595.740525333853,7200.0,通过,T009
逐箱送达时刻复算,S008-WAT-02,4595.740525333853,4595.740525333853,通过,T009
逐箱送达时刻复算,S011-FOD-01,3727.8571523188857,3727.8571523188857,通过,T009
逐箱送达时刻复算,S011-MED-01,3727.8571523188857,3727.8571523188857,通过,T009
硬时限,S011-MED-01,3727.8571523188857,10800.0,通过,T009
逐箱送达时刻复算,S011-WAT-01,3727.8571523188857,3727.8571523188857,通过,T009
硬时限,S011-WAT-01,3727.8571523188857,10800.0,通过,T009
机型物理可行,T010,C,存在可行复算,通过,
载质量,T010,67.0,80.0,通过,
装载体积,T010,0.148,0.25,通过,
返航SOC,T010,0.20971146120978545,0.2,通过,
架次能耗复算,T010,6.322308310321716,6.322308310321716,通过,
返航时刻复算,T010,5623.103162225027,5623.103162225027,通过,
逐航段载荷递减,T010,67.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T010,C,C,通过,
电池机型兼容,T010,C,C,通过,
充电时间复算,T010,2545.6251673787983,2545.6251673787983,通过,
电池释放时刻,T010,8168.728329603825,8168.728329603825,通过,
逐箱送达时刻复算,S003-FOD-01,4832.657733168814,4832.657733168814,通过,T010
逐箱送达时刻复算,S003-MED-01,4832.657733168814,4832.657733168814,通过,T010
硬时限,S003-MED-01,4832.657733168814,7200.0,通过,T010
逐箱送达时刻复算,S003-WAT-01,4832.657733168814,4832.657733168814,通过,T010
硬时限,S003-WAT-01,4832.657733168814,7200.0,通过,T010
逐箱送达时刻复算,S003-WAT-02,4832.657733168814,4832.657733168814,通过,T010
逐箱送达时刻复算,S003-WAT-03,4832.657733168814,4832.657733168814,通过,T010
逐箱送达时刻复算,S003-WAT-04,4832.657733168814,4832.657733168814,通过,T010
机型物理可行,T011,C,存在可行复算,通过,
载质量,T011,59.0,80.0,通过,
装载体积,T011,0.156,0.25,通过,
返航SOC,T011,0.22788512126357996,0.2,通过,
架次能耗复算,T011,6.17691902989136,6.17691902989136,通过,
返航时刻复算,T011,7600.150544030888,7600.150544030888,通过,
逐航段载荷递减,T011,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T011,C,C,通过,
电池机型兼容,T011,C,C,通过,
充电时间复算,T011,2506.2489039289103,2506.2489039289103,通过,
电池释放时刻,T011,10106.399447959799,10106.399447959799,通过,
逐箱送达时刻复算,S004-FOD-01,6880.527798296993,6880.527798296993,通过,T011
逐箱送达时刻复算,S004-HYG-01,6880.527798296993,6880.527798296993,通过,T011
逐箱送达时刻复算,S004-MED-01,6880.527798296993,6880.527798296993,通过,T011
硬时限,S004-MED-01,6880.527798296993,7200.0,通过,T011
逐箱送达时刻复算,S004-WAT-01,6880.527798296993,6880.527798296993,通过,T011
硬时限,S004-WAT-01,6880.527798296993,7200.0,通过,T011
逐箱送达时刻复算,S004-WAT-02,6880.527798296993,6880.527798296993,通过,T011
逐箱送达时刻复算,S004-WAT-03,6880.527798296993,6880.527798296993,通过,T011
机型物理可行,T012,C,存在可行复算,通过,
载质量,T012,61.0,80.0,通过,
装载体积,T012,0.185,0.25,通过,
返航SOC,T012,0.24227082794999044,0.2,通过,
架次能耗复算,T012,6.0618333764000765,6.0618333764000765,通过,
返航时刻复算,T012,8057.673041656508,8057.673041656508,通过,
逐航段载荷递减,T012,61.000000|25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T012,C,C,通过,
电池机型兼容,T012,C,C,通过,
充电时间复算,T012,2475.0798727750207,2475.0798727750207,通过,
电池释放时刻,T012,10532.752914431529,10532.752914431529,通过,
逐箱送达时刻复算,S002-FOD-01,7072.054667532897,7072.054667532897,通过,T012
逐箱送达时刻复算,S002-FOD-02,7072.054667532897,7072.054667532897,通过,T012
逐箱送达时刻复算,S002-HYG-01,7072.054667532897,7072.054667532897,通过,T012
逐箱送达时刻复算,S002-WAT-04,7072.054667532897,7072.054667532897,通过,T012
逐箱送达时刻复算,S009-FOD-01,7568.104994324034,7568.104994324034,通过,T012
逐箱送达时刻复算,S009-MED-01,7568.104994324034,7568.104994324034,通过,T012
硬时限,S009-MED-01,7568.104994324034,10800.0,通过,T012
逐箱送达时刻复算,S009-WAT-01,7568.104994324034,7568.104994324034,通过,T012
硬时限,S009-WAT-01,7568.104994324034,10800.0,通过,T012
机型物理可行,T013,C,存在可行复算,通过,
载质量,T013,59.0,80.0,通过,
装载体积,T013,0.156,0.25,通过,
返航SOC,T013,0.47015249491319255,0.2,通过,
架次能耗复算,T013,4.23878004069446,4.23878004069446,通过,
返航时刻复算,T013,9735.20314915127,9735.20314915127,通过,
逐航段载荷递减,T013,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T013,C,C,通过,
电池机型兼容,T013,C,C,通过,
充电时间复算,T013,1981.336261021416,1981.336261021416,通过,
电池释放时刻,T013,11716.539410172685,11716.539410172685,通过,
逐箱送达时刻复算,S005-FOD-01,9229.815340603243,9229.815340603243,通过,T013
逐箱送达时刻复算,S005-HYG-01,9229.815340603243,9229.815340603243,通过,T013
逐箱送达时刻复算,S005-MED-01,9229.815340603243,9229.815340603243,通过,T013
硬时限,S005-MED-01,9229.815340603243,10800.0,通过,T013
逐箱送达时刻复算,S005-WAT-01,9229.815340603243,9229.815340603243,通过,T013
硬时限,S005-WAT-01,9229.815340603243,10800.0,通过,T013
逐箱送达时刻复算,S005-WAT-02,9229.815340603243,9229.815340603243,通过,T013
逐箱送达时刻复算,S005-WAT-03,9229.815340603243,9229.815340603243,通过,T013
机型物理可行,T014,C,存在可行复算,通过,
载质量,T014,78.0,80.0,通过,
装载体积,T014,0.23500000000000001,0.25,通过,
返航SOC,T014,0.6244127637498618,0.2,通过,
架次能耗复算,T014,3.004697890001106,3.004697890001106,通过,
返航时刻复算,T014,9796.155071302372,9796.155071302372,通过,
逐航段载荷递减,T014,78.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T014,C,C,通过,
电池机型兼容,T014,C,C,通过,
充电时间复算,T014,1647.1056785419662,1647.1056785419662,通过,
电池释放时刻,T014,11443.260749844338,11443.260749844338,通过,
逐箱送达时刻复算,S001-FOD-01,9483.626700453098,9483.626700453098,通过,T014
逐箱送达时刻复算,S001-FOD-02,9483.626700453098,9483.626700453098,通过,T014
逐箱送达时刻复算,S001-FOD-03,9483.626700453098,9483.626700453098,通过,T014
逐箱送达时刻复算,S001-HYG-01,9483.626700453098,9483.626700453098,通过,T014
逐箱送达时刻复算,S001-HYG-02,9483.626700453098,9483.626700453098,通过,T014
逐箱送达时刻复算,S001-WAT-06,9483.626700453098,9483.626700453098,通过,T014
逐箱送达时刻复算,S001-WAT-07,9483.626700453098,9483.626700453098,通过,T014
逐箱送达时刻复算,S001-WAT-08,9483.626700453098,9483.626700453098,通过,T014
机型物理可行,T015,B,存在可行复算,通过,
载质量,T015,28.0,30.0,通过,
装载体积,T015,0.054,0.073,通过,
返航SOC,T015,0.2798722641750724,0.2,通过,
架次能耗复算,T015,2.8805109432997105,2.8805109432997105,通过,
返航时刻复算,T015,5162.322443577218,5162.322443577218,通过,
逐航段载荷递减,T015,28.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T015,B,B,通过,
电池机型兼容,T015,B,B,通过,
充电时间复算,T015,1914.8880754298746,1914.8880754298746,通过,
电池释放时刻,T015,7077.210519007092,7077.210519007092,通过,
逐箱送达时刻复算,S002-WAT-02,4562.657284704894,4562.657284704894,通过,T015
逐箱送达时刻复算,S002-WAT-03,4562.657284704894,4562.657284704894,通过,T015
机型物理可行,T016,B,存在可行复算,通过,
载质量,T016,14.0,30.0,通过,
装载体积,T016,0.063,0.073,通过,
返航SOC,T016,0.3941324570973328,0.2,通过,
架次能耗复算,T016,2.423470171610669,2.423470171610669,通过,
返航时刻复算,T016,5465.238904162676,5465.238904162676,通过,
逐航段载荷递减,T016,14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T016,B,B,通过,
电池机型兼容,T016,B,B,通过,
充电时间复算,T016,1716.8370743646233,1716.8370743646233,通过,
电池释放时刻,T016,7182.0759785272985,7182.0759785272985,通过,
逐箱送达时刻复算,S003-FOD-02,4733.090831470396,4733.090831470396,通过,T016
逐箱送达时刻复算,S003-HYG-01,4733.090831470396,4733.090831470396,通过,T016
无人机时间冲突,U05:T004->T007,1554.5722391614418,1554.5722391614418,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T007->T015,3399.11212583257,3399.11212583257,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T005->T006,1500.9702855348519,1500.9702855348519,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T006->T016,3444.996092111448,3444.996092111448,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T001->T003,1561.4267416985467,1561.4267416985467,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T003->T010,3187.2923041126014,3126.4624104197756,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T010->T012,5623.103162225027,5623.103162225027,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T012->T014,8168.728329603825,8057.673041656508,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T002->T009,2603.351457474794,2603.351457474794,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T009->T011,5294.965052563098,5294.965052563098,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T011->T013,7855.157532055217,7600.150544030888,通过,下一架次开始不得早于前一架次返航
电池任务充电冲突,B-BAT-01:T004->T016,3444.996092111448,3010.359395906541,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-02:T005->T015,3399.11212583257,2956.6491029686326,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-01:T001->T010,3187.2923041126014,3187.2923041126014,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-01:T010->T014,8168.728329603825,8168.728329603825,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-02:T002->T012,5623.103162225027,4894.451356790524,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-03:T003->T011,5294.965052563098,4662.80408239455,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-04:T009->T013,7855.157532055217,7855.157532055217,通过,电池从架次开始占用至返航后充至100%
