检查项,对象编号,计算值,允许值,是否通过,说明
装载体积,T001,0.159,0.25,通过,
返航SOC,T001,0.6342158942704362,0.2,通过,
架次能耗复算,T001,2.92627284583651,2.92627284583651,通过,
返航时刻复算,T001,1561.4267416985467,1561.4267416985467,通过,
逐航段载荷递减,T001,76.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T001,C,C,通过,
电池机型兼容,T001,C,C,通过,
充电时间复算,T001,1625.865562414055,1625.865562414055,通过,
电池释放时刻,T001,3187.2923041126014,3187.2923041126014,通过,
逐箱送达时刻复算,S001-MED-01,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-MED-01,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-MED-02,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-MED-02,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-01,1248.8983708492733,1248.8983708492733,通过,T001
硬时限,S001-WAT-01,1248.8983708492733,3600.0,通过,T001
逐箱送达时刻复算,S001-WAT-02,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-03,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-04,1248.8983708492733,1248.8983708492733,通过,T001
逐箱送达时刻复算,S001-WAT-05,1248.8983708492733,1248.8983708492733,通过,T001
机型物理可行,T002,C,存在可行复算,通过,
载质量,T002,62.0,80.0,通过,
装载体积,T002,0.168,0.25,通过,
返航SOC,T002,0.30068040551437925,0.2,通过,
架次能耗复算,T002,5.594556755884966,5.594556755884966,通过,
返航时刻复算,T002,2687.632215138805,2687.632215138805,通过,
逐航段载荷递减,T002,62.000000|17.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T002,C,C,通过,
电池机型兼容,T002,C,C,通过,
充电时间复算,T002,2348.525788052178,2348.525788052178,通过,
电池释放时刻,T002,5036.158003190983,5036.158003190983,通过,
逐箱送达时刻复算,S003-MED-01,1897.1867860825923,1897.1867860825923,通过,T002
硬时限,S003-MED-01,1897.1867860825923,7200.0,通过,T002
逐箱送达时刻复算,S003-WAT-01,1897.1867860825923,1897.1867860825923,通过,T002
硬时限,S003-WAT-01,1897.1867860825923,7200.0,通过,T002
逐箱送达时刻复算,S007-FOD-01,1398.5726205673277,1398.5726205673277,通过,T002
逐箱送达时刻复算,S007-HYG-01,1398.5726205673277,1398.5726205673277,通过,T002
逐箱送达时刻复算,S007-MED-01,1398.5726205673277,1398.5726205673277,通过,T002
硬时限,S007-MED-01,1398.5726205673277,3600.0,通过,T002
逐箱送达时刻复算,S007-WAT-01,1398.5726205673277,1398.5726205673277,通过,T002
硬时限,S007-WAT-01,1398.5726205673277,3600.0,通过,T002
逐箱送达时刻复算,S007-WAT-02,1398.5726205673277,1398.5726205673277,通过,T002
机型物理可行,T003,C,存在可行复算,通过,
载质量,T003,59.0,80.0,通过,
装载体积,T003,0.156,0.25,通过,
返航SOC,T003,0.6755346129347195,0.2,通过,
架次能耗复算,T003,2.595723096522244,2.595723096522244,通过,
返航时刻复算,T003,3126.4624104197756,3126.4624104197756,通过,
逐航段载荷递减,T003,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T003,C,C,通过,
电池机型兼容,T003,C,C,通过,
充电时间复算,T003,1536.3416719747743,1536.3416719747743,通过,
电池释放时刻,T003,4662.80408239455,4662.80408239455,通过,
逐箱送达时刻复算,S006-FOD-01,2772.589576059161,2772.589576059161,通过,T003
逐箱送达时刻复算,S006-HYG-01,2772.589576059161,2772.589576059161,通过,T003
逐箱送达时刻复算,S006-MED-01,2772.589576059161,2772.589576059161,通过,T003
硬时限,S006-MED-01,2772.589576059161,3600.0,通过,T003
逐箱送达时刻复算,S006-WAT-01,2772.589576059161,2772.589576059161,通过,T003
硬时限,S006-WAT-01,2772.589576059161,3600.0,通过,T003
逐箱送达时刻复算,S006-WAT-02,2772.589576059161,2772.589576059161,通过,T003
逐箱送达时刻复算,S006-WAT-03,2772.589576059161,2772.589576059161,通过,T003
机型物理可行,T004,B,存在可行复算,通过,
载质量,T004,25.0,30.0,通过,
装载体积,T004,0.067,0.073,通过,
返航SOC,T004,0.5447381788009044,0.2,通过,
架次能耗复算,T004,1.8210472847963826,1.8210472847963826,通过,
返航时刻复算,T004,1554.5722391614418,1554.5722391614418,通过,
逐航段载荷递减,T004,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T004,B,B,通过,
电池机型兼容,T004,B,B,通过,
充电时间复算,T004,1455.787156745099,1455.787156745099,通过,
电池释放时刻,T004,3010.359395906541,3010.359395906541,通过,
逐箱送达时刻复算,S010-FOD-01,1084.8227862473875,1084.8227862473875,通过,T004
逐箱送达时刻复算,S010-MED-01,1084.8227862473875,1084.8227862473875,通过,T004
硬时限,S010-MED-01,1084.8227862473875,3600.0,通过,T004
逐箱送达时刻复算,S010-WAT-01,1084.8227862473875,1084.8227862473875,通过,T004
硬时限,S010-WAT-01,1084.8227862473875,3600.0,通过,T004
机型物理可行,T005,B,存在可行复算,通过,
载质量,T005,25.0,30.0,通过,
装载体积,T005,0.067,0.073,通过,
返航SOC,T005,0.5448006822497418,0.2,通过,
架次能耗复算,T005,1.8207972710010332,1.8207972710010332,通过,
返航时刻复算,T005,1500.9702855348519,1500.9702855348519,通过,
逐航段载荷递减,T005,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T005,B,B,通过,
电池机型兼容,T005,B,B,通过,
充电时间复算,T005,1455.6788174337808,1455.6788174337808,通过,
电池释放时刻,T005,2956.6491029686326,2956.6491029686326,通过,
逐箱送达时刻复算,S013-FOD-01,1058.0184761007592,1058.0184761007592,通过,T005
逐箱送达时刻复算,S013-MED-01,1058.0184761007592,1058.0184761007592,通过,T005
硬时限,S013-MED-01,1058.0184761007592,3600.0,通过,T005
逐箱送达时刻复算,S013-WAT-01,1058.0184761007592,1058.0184761007592,通过,T005
硬时限,S013-WAT-01,1058.0184761007592,3600.0,通过,T005
机型物理可行,T006,B,存在可行复算,通过,
载质量,T006,25.0,30.0,通过,
装载体积,T006,0.067,0.073,通过,
返航SOC,T006,0.30916820250436894,0.2,通过,
架次能耗复算,T006,2.7633271899825242,2.7633271899825242,通过,
返航时刻复算,T006,3444.996092111448,3444.996092111448,通过,
逐航段载荷递减,T006,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T006,B,B,通过,
电池机型兼容,T006,B,B,通过,
充电时间复算,T006,1864.1084489924274,1864.1084489924274,通过,
电池释放时刻,T006,5309.104541103876,5309.104541103876,通过,
逐箱送达时刻复算,S012-FOD-01,2782.91318882315,2782.91318882315,通过,T006
逐箱送达时刻复算,S012-MED-01,2782.91318882315,2782.91318882315,通过,T006
硬时限,S012-MED-01,2782.91318882315,3600.0,通过,T006
逐箱送达时刻复算,S012-WAT-01,2782.91318882315,2782.91318882315,通过,T006
硬时限,S012-WAT-01,2782.91318882315,3600.0,通过,T006
机型物理可行,T007,B,存在可行复算,通过,
载质量,T007,25.0,30.0,通过,
装载体积,T007,0.067,0.073,通过,
返航SOC,T007,0.4680789737168829,0.2,通过,
架次能耗复算,T007,2.1276841051324684,2.1276841051324684,通过,
返航时刻复算,T007,3399.11212583257,3399.11212583257,通过,
逐航段载荷递减,T007,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T007,B,B,通过,
电池机型兼容,T007,B,B,通过,
充电时间复算,T007,1588.6631122240697,1588.6631122240697,通过,
电池释放时刻,T007,4987.77523805664,4987.77523805664,通过,
逐箱送达时刻复算,S014-FOD-01,2784.398849163673,2784.398849163673,通过,T007
逐箱送达时刻复算,S014-MED-01,2784.398849163673,2784.398849163673,通过,T007
硬时限,S014-MED-01,2784.398849163673,3600.0,通过,T007
逐箱送达时刻复算,S014-WAT-01,2784.398849163673,2784.398849163673,通过,T007
硬时限,S014-WAT-01,2784.398849163673,3600.0,通过,T007
机型物理可行,T008,A,存在可行复算,通过,
载质量,T008,17.0,25.0,通过,
装载体积,T008,0.039,0.06,通过,
返航SOC,T008,0.34878237926219746,0.2,通过,
架次能耗复算,T008,2.9304792933201114,2.9304792933201114,通过,
返航时刻复算,T008,2011.052935022607,2011.052935022607,通过,
逐航段载荷递减,T008,17.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T008,A,A,通过,
电池机型兼容,T008,A,A,通过,
充电时间复算,T008,1346.5829069591434,1346.5829069591434,通过,
电池释放时刻,T008,3357.6358419817507,3357.6358419817507,通过,
逐箱送达时刻复算,S002-MED-01,1287.4664675113036,1287.4664675113036,通过,T008
硬时限,S002-MED-01,1287.4664675113036,3600.0,通过,T008
逐箱送达时刻复算,S002-WAT-01,1287.4664675113036,1287.4664675113036,通过,T008
硬时限,S002-WAT-01,1287.4664675113036,3600.0,通过,T008
机型物理可行,T009,C,存在可行复算,通过,
载质量,T009,70.0,80.0,通过,
装载体积,T009,0.196,0.25,通过,
返航SOC,T009,0.2029880863882525,0.2,通过,
架次能耗复算,T009,6.37609530889398,6.37609530889398,通过,
返航时刻复算,T009,5379.245810227108,5379.245810227108,通过,
逐航段载荷递减,T009,70.000000|45.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T009,C,C,通过,
电池机型兼容,T009,C,C,通过,
充电时间复算,T009,2560.1924794921197,2560.1924794921197,通过,
电池释放时刻,T009,7939.438289719228,7939.438289719228,通过,
逐箱送达时刻复算,S008-FOD-01,4680.021282997864,4680.021282997864,通过,T009
逐箱送达时刻复算,S008-HYG-01,4680.021282997864,4680.021282997864,通过,T009
逐箱送达时刻复算,S008-MED-01,4680.021282997864,4680.021282997864,通过,T009
硬时限,S008-MED-01,4680.021282997864,7200.0,通过,T009
逐箱送达时刻复算,S008-WAT-01,4680.021282997864,4680.021282997864,通过,T009
硬时限,S008-WAT-01,4680.021282997864,7200.0,通过,T009
逐箱送达时刻复算,S008-WAT-02,4680.021282997864,4680.021282997864,通过,T009
逐箱送达时刻复算,S011-FOD-01,3812.1379099828964,3812.1379099828964,通过,T009
逐箱送达时刻复算,S011-MED-01,3812.1379099828964,3812.1379099828964,通过,T009
硬时限,S011-MED-01,3812.1379099828964,10800.0,通过,T009
逐箱送达时刻复算,S011-WAT-01,3812.1379099828964,3812.1379099828964,通过,T009
硬时限,S011-WAT-01,3812.1379099828964,10800.0,通过,T009
机型物理可行,T010,C,存在可行复算,通过,
载质量,T010,59.0,80.0,通过,
装载体积,T010,0.156,0.25,通过,
返航SOC,T010,0.22788512126357996,0.2,通过,
架次能耗复算,T010,6.17691902989136,6.17691902989136,通过,
返航时刻复算,T010,5492.477795580393,5492.477795580393,通过,
逐航段载荷递减,T010,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T010,C,C,通过,
电池机型兼容,T010,C,C,通过,
充电时间复算,T010,2506.2489039289103,2506.2489039289103,通过,
电池释放时刻,T010,7998.726699509303,7998.726699509303,通过,
逐箱送达时刻复算,S004-FOD-01,4772.855049846497,4772.855049846497,通过,T010
逐箱送达时刻复算,S004-HYG-01,4772.855049846497,4772.855049846497,通过,T010
逐箱送达时刻复算,S004-MED-01,4772.855049846497,4772.855049846497,通过,T010
硬时限,S004-MED-01,4772.855049846497,7200.0,通过,T010
逐箱送达时刻复算,S004-WAT-01,4772.855049846497,4772.855049846497,通过,T010
硬时限,S004-WAT-01,4772.855049846497,7200.0,通过,T010
逐箱送达时刻复算,S004-WAT-02,4772.855049846497,4772.855049846497,通过,T010
逐箱送达时刻复算,S004-WAT-03,4772.855049846497,4772.855049846497,通过,T010
机型物理可行,T011,B,存在可行复算,通过,
载质量,T011,25.0,30.0,通过,
装载体积,T011,0.067,0.073,通过,
返航SOC,T011,0.42227360925822466,0.2,通过,
架次能耗复算,T011,2.3109055629671014,2.3109055629671014,通过,
返航时刻复算,T011,5228.686226848579,5228.686226848579,通过,
逐航段载荷递减,T011,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T011,B,B,通过,
电池机型兼容,T011,B,B,通过,
充电时间复算,T011,1668.059077285744,1668.059077285744,通过,
电池释放时刻,T011,6896.745304134323,6896.745304134323,通过,
逐箱送达时刻复算,S015-FOD-01,4617.339176340574,4617.339176340574,通过,T011
逐箱送达时刻复算,S015-MED-01,4617.339176340574,4617.339176340574,通过,T011
硬时限,S015-MED-01,4617.339176340574,7200.0,通过,T011
逐箱送达时刻复算,S015-WAT-01,4617.339176340574,4617.339176340574,通过,T011
硬时限,S015-WAT-01,4617.339176340574,10800.0,通过,T011
机型物理可行,T012,C,存在可行复算,通过,
载质量,T012,59.0,80.0,通过,
装载体积,T012,0.156,0.25,通过,
返航SOC,T012,0.47015249491319255,0.2,通过,
架次能耗复算,T012,4.23878004069446,4.23878004069446,通过,
返航时刻复算,T012,7259.291427323161,7259.291427323161,通过,
逐航段载荷递减,T012,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T012,C,C,通过,
电池机型兼容,T012,C,C,通过,
充电时间复算,T012,1981.336261021416,1981.336261021416,通过,
电池释放时刻,T012,9240.627688344577,9240.627688344577,通过,
逐箱送达时刻复算,S005-FOD-01,6753.903618775134,6753.903618775134,通过,T012
逐箱送达时刻复算,S005-HYG-01,6753.903618775134,6753.903618775134,通过,T012
逐箱送达时刻复算,S005-MED-01,6753.903618775134,6753.903618775134,通过,T012
硬时限,S005-MED-01,6753.903618775134,10800.0,通过,T012
逐箱送达时刻复算,S005-WAT-01,6753.903618775134,6753.903618775134,通过,T012
硬时限,S005-WAT-01,6753.903618775134,10800.0,通过,T012
逐箱送达时刻复算,S005-WAT-02,6753.903618775134,6753.903618775134,通过,T012
逐箱送达时刻复算,S005-WAT-03,6753.903618775134,6753.903618775134,通过,T012
机型物理可行,T013,B,存在可行复算,通过,
载质量,T013,25.0,30.0,通过,
装载体积,T013,0.067,0.073,通过,
返航SOC,T013,0.47438608894156975,0.2,通过,
架次能耗复算,T013,2.102455644233721,2.102455644233721,通过,
返航时刻复算,T013,5005.775882658558,5005.775882658558,通过,
逐航段载荷递减,T013,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T013,B,B,通过,
电池机型兼容,T013,B,B,通过,
充电时间复算,T013,1577.7307791679457,1577.7307791679457,通过,
电池释放时刻,T013,6583.506661826504,6583.506661826504,通过,
逐箱送达时刻复算,S009-FOD-01,4536.9759873850035,4536.9759873850035,通过,T013
逐箱送达时刻复算,S009-MED-01,4536.9759873850035,4536.9759873850035,通过,T013
硬时限,S009-MED-01,4536.9759873850035,10800.0,通过,T013
逐箱送达时刻复算,S009-WAT-01,4536.9759873850035,4536.9759873850035,通过,T013
硬时限,S009-WAT-01,4536.9759873850035,10800.0,通过,T013
机型物理可行,T014,C,存在可行复算,通过,
载质量,T014,78.0,80.0,通过,
装载体积,T014,0.23500000000000001,0.25,通过,
返航SOC,T014,0.6244127637498618,0.2,通过,
架次能耗复算,T014,3.004697890001106,3.004697890001106,通过,
返航时刻复算,T014,7119.90453727894,7119.90453727894,通过,
逐航段载荷递减,T014,78.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T014,C,C,通过,
电池机型兼容,T014,C,C,通过,
充电时间复算,T014,1647.1056785419662,1647.1056785419662,通过,
电池释放时刻,T014,8767.010215820907,8767.010215820907,通过,
逐箱送达时刻复算,S001-FOD-01,6807.376166429666,6807.376166429666,通过,T014
逐箱送达时刻复算,S001-FOD-02,6807.376166429666,6807.376166429666,通过,T014
逐箱送达时刻复算,S001-FOD-03,6807.376166429666,6807.376166429666,通过,T014
逐箱送达时刻复算,S001-HYG-01,6807.376166429666,6807.376166429666,通过,T014
逐箱送达时刻复算,S001-HYG-02,6807.376166429666,6807.376166429666,通过,T014
逐箱送达时刻复算,S001-WAT-06,6807.376166429666,6807.376166429666,通过,T014
逐箱送达时刻复算,S001-WAT-07,6807.376166429666,6807.376166429666,通过,T014
逐箱送达时刻复算,S001-WAT-08,6807.376166429666,6807.376166429666,通过,T014
机型物理可行,T015,C,存在可行复算,通过,
载质量,T015,64.0,80.0,通过,
装载体积,T015,0.17200000000000001,0.25,通过,
返航SOC,T015,0.23415324666886073,0.2,通过,
架次能耗复算,T015,6.126774026649114,6.126774026649114,通过,
返航时刻复算,T015,10054.52130033497,10054.52130033497,通过,
逐航段载荷递减,T015,64.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T015,C,C,通过,
电池机型兼容,T015,C,C,通过,
充电时间复算,T015,2492.6679655508015,2492.6679655508015,通过,
电池释放时刻,T015,12547.189265885772,12547.189265885772,通过,
逐箱送达时刻复算,S002-FOD-01,9430.389795027098,9430.389795027098,通过,T015
逐箱送达时刻复算,S002-FOD-02,9430.389795027098,9430.389795027098,通过,T015
逐箱送达时刻复算,S002-HYG-01,9430.389795027098,9430.389795027098,通过,T015
逐箱送达时刻复算,S002-WAT-02,9430.389795027098,9430.389795027098,通过,T015
逐箱送达时刻复算,S002-WAT-03,9430.389795027098,9430.389795027098,通过,T015
逐箱送达时刻复算,S002-WAT-04,9430.389795027098,9430.389795027098,通过,T015
机型物理可行,T016,C,存在可行复算,通过,
载质量,T016,64.0,80.0,通过,
装载体积,T016,0.17200000000000001,0.25,通过,
返航SOC,T016,0.23152778058349532,0.2,通过,
架次能耗复算,T016,6.147777755332037,6.147777755332037,通过,
返航时刻复算,T016,10434.537557621728,10434.537557621728,通过,
逐航段载荷递减,T016,64.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T016,C,C,通过,
电池机型兼容,T016,C,C,通过,
充电时间复算,T016,2498.356475402427,2498.356475402427,通过,
电池释放时刻,T016,12932.894033024155,12932.894033024155,通过,
逐箱送达时刻复算,S003-FOD-01,9644.092128565517,9644.092128565517,通过,T016
逐箱送达时刻复算,S003-FOD-02,9644.092128565517,9644.092128565517,通过,T016
逐箱送达时刻复算,S003-HYG-01,9644.092128565517,9644.092128565517,通过,T016
逐箱送达时刻复算,S003-WAT-02,9644.092128565517,9644.092128565517,通过,T016
逐箱送达时刻复算,S003-WAT-03,9644.092128565517,9644.092128565517,通过,T016
逐箱送达时刻复算,S003-WAT-04,9644.092128565517,9644.092128565517,通过,T016
无人机时间冲突,U05:T004->T007,1554.5722391614418,1554.5722391614418,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U05:T007->T011,3399.11212583257,3399.11212583257,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T005->T006,1500.9702855348519,1500.9702855348519,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U06:T006->T013,3444.996092111448,3444.996092111448,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T001->T003,1561.4267416985467,1561.4267416985467,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T003->T010,3187.2923041126014,3126.4624104197756,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T010->T014,5492.477795580393,5492.477795580393,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U07:T014->T015,7939.438289719228,7119.90453727894,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T002->T009,2687.632215138805,2687.632215138805,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T009->T012,5379.245810227108,5379.245810227108,通过,下一架次开始不得早于前一架次返航
无人机时间冲突,U08:T012->T016,7998.726699509303,7259.291427323161,通过,下一架次开始不得早于前一架次返航
电池任务充电冲突,B-BAT-01:T004->T013,3444.996092111448,3010.359395906541,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,B-BAT-02:T005->T011,3399.11212583257,2956.6491029686326,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-01:T001->T010,3187.2923041126014,3187.2923041126014,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-01:T010->T016,7998.726699509303,7998.726699509303,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-02:T002->T014,5492.477795580393,5036.158003190983,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-03:T003->T012,5379.245810227108,4662.80408239455,通过,电池从架次开始占用至返航后充至100%
电池任务充电冲突,C-BAT-04:T009->T015,7939.438289719228,7939.438289719228,通过,电池从架次开始占用至返航后充至100%
