检查项,对象编号,计算值,允许值,是否通过,说明
装载体积,T001,0.156,0.25,通过,
返航SOC,T001,0.6752515297046948,0.2,通过,
架次能耗复算,T001,2.597987762362441,2.597987762362441,通过,
返航时刻复算,T001,1561.5538503101416,1561.5538503101416,通过,
逐航段载荷递减,T001,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T001,C,C,通过,
电池机型兼容,T001,C,C,通过,
充电时间复算,T001,1536.9550189731613,1536.9550189731613,通过,
电池释放时刻,T001,3098.508869283303,3098.508869283303,通过,
逐箱送达时刻复算,S006-FOD-01,1209.4219251550708,1209.4219251550708,通过,T001
硬时限,S006-FOD-01,1209.4219251550708,7200.0,通过,T001
逐箱送达时刻复算,S006-HYG-01,1209.4219251550708,1209.4219251550708,通过,T001
硬时限,S006-HYG-01,1209.4219251550708,10800.0,通过,T001
逐箱送达时刻复算,S006-MED-01,1209.4219251550708,1209.4219251550708,通过,T001
硬时限,S006-MED-01,1209.4219251550708,3600.0,通过,T001
逐箱送达时刻复算,S006-WAT-01,1209.4219251550708,1209.4219251550708,通过,T001
硬时限,S006-WAT-01,1209.4219251550708,3600.0,通过,T001
逐箱送达时刻复算,S006-WAT-02,1209.4219251550708,1209.4219251550708,通过,T001
硬时限,S006-WAT-02,1209.4219251550708,3600.0,通过,T001
逐箱送达时刻复算,S006-WAT-03,1209.4219251550708,1209.4219251550708,通过,T001
硬时限,S006-WAT-03,1209.4219251550708,3600.0,通过,T001
机型物理可行,T002,B,存在可行复算,通过,
载质量,T002,25.0,30.0,通过,
装载体积,T002,0.067,0.073,通过,
返航SOC,T002,0.5442011152687537,0.2,通过,
架次能耗复算,T002,1.8231955389249852,1.8231955389249852,通过,
返航时刻复算,T002,1555.3795060205198,1555.3795060205198,通过,
逐航段载荷递减,T002,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T002,B,B,通过,
电池机型兼容,T002,B,B,通过,
充电时间复算,T002,1456.7180668674937,1456.7180668674937,通过,
电池释放时刻,T002,3012.0975728880135,3012.0975728880135,通过,
逐箱送达时刻复算,S010-FOD-01,1085.2264196769265,1085.2264196769265,通过,T002
硬时限,S010-FOD-01,1085.2264196769265,7200.0,通过,T002
逐箱送达时刻复算,S010-MED-01,1085.2264196769265,1085.2264196769265,通过,T002
硬时限,S010-MED-01,1085.2264196769265,3600.0,通过,T002
逐箱送达时刻复算,S010-WAT-01,1085.2264196769265,1085.2264196769265,通过,T002
硬时限,S010-WAT-01,1085.2264196769265,3600.0,通过,T002
机型物理可行,T003,B,存在可行复算,通过,
载质量,T003,25.0,30.0,通过,
装载体积,T003,0.067,0.073,通过,
返航SOC,T003,0.5438102234425178,0.2,通过,
架次能耗复算,T003,1.8247591062299287,1.8247591062299287,通过,
返航时刻复算,T003,1510.472262686102,1510.472262686102,通过,
逐航段载荷递减,T003,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T003,B,B,通过,
电池机型兼容,T003,B,B,通过,
充电时间复算,T003,1457.3956126996359,1457.3956126996359,通过,
电池释放时刻,T003,2967.867875385738,2967.867875385738,通过,
逐箱送达时刻复算,S013-FOD-01,1062.7694646763844,1062.7694646763844,通过,T003
硬时限,S013-FOD-01,1062.7694646763844,7200.0,通过,T003
逐箱送达时刻复算,S013-MED-01,1062.7694646763844,1062.7694646763844,通过,T003
硬时限,S013-MED-01,1062.7694646763844,3600.0,通过,T003
逐箱送达时刻复算,S013-WAT-01,1062.7694646763844,1062.7694646763844,通过,T003
硬时限,S013-WAT-01,1062.7694646763844,3600.0,通过,T003
机型物理可行,T004,A,存在可行复算,通过,
载质量,T004,20.0,25.0,通过,
装载体积,T004,0.051000000000000004,0.06,通过,
返航SOC,T004,0.33909727483229624,0.2,通过,
架次能耗复算,T004,2.974062263254667,2.974062263254667,通过,
返航时刻复算,T004,2279.5311411321572,2279.5311411321572,通过,
逐航段载荷递减,T004,20.000000|17.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T004,A,A,通过,
电池机型兼容,T004,A,A,通过,
充电时间复算,T004,1359.173542718015,1359.173542718015,通过,
电池释放时刻,T004,3638.704683850172,3638.704683850172,通过,
逐箱送达时刻复算,S001-MED-02,908.573074565151,908.573074565151,通过,T004
硬时限,S001-MED-02,908.573074565151,3600.0,通过,T004
逐箱送达时刻复算,S002-MED-01,1559.6022903622147,1559.6022903622147,通过,T004
硬时限,S002-MED-01,1559.6022903622147,3600.0,通过,T004
逐箱送达时刻复算,S002-WAT-02,1559.6022903622147,1559.6022903622147,通过,T004
硬时限,S002-WAT-02,1559.6022903622147,3600.0,通过,T004
机型物理可行,T005,A,存在可行复算,通过,
载质量,T005,17.0,25.0,通过,
装载体积,T005,0.039,0.06,通过,
返航SOC,T005,0.3469016424112802,0.2,通过,
架次能耗复算,T005,2.938942609149239,2.938942609149239,通过,
返航时刻复算,T005,2215.814471437835,2215.814471437835,通过,
逐航段载荷递减,T005,17.000000|14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T005,A,A,通过,
电池机型兼容,T005,A,A,通过,
充电时间复算,T005,1349.0278648653357,1349.0278648653357,通过,
电池释放时刻,T005,3564.8423363031707,3564.8423363031707,通过,
逐箱送达时刻复算,S002-WAT-04,1495.8856206678927,1495.8856206678927,通过,T005
硬时限,S002-WAT-04,1495.8856206678927,3600.0,通过,T005
逐箱送达时刻复算,S009-MED-01,1095.8965519840763,1095.8965519840763,通过,T005
硬时限,S009-MED-01,1095.8965519840763,10800.0,通过,T005
机型物理可行,T006,A,存在可行复算,通过,
载质量,T006,20.0,25.0,通过,
装载体积,T006,0.051000000000000004,0.06,通过,
返航SOC,T006,0.27069754182317574,0.2,通过,
架次能耗复算,T006,3.281861061795709,3.281861061795709,通过,
返航时刻复算,T006,2762.864237781735,2762.864237781735,通过,
逐航段载荷递减,T006,20.000000|17.000000|3.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T006,A,A,通过,
电池机型兼容,T006,A,A,通过,
充电时间复算,T006,1448.0931956298714,1448.0931956298714,通过,
电池释放时刻,T006,4210.957433411606,4210.957433411606,通过,
逐箱送达时刻复算,S003-WAT-01,1598.8198966033342,1598.8198966033342,通过,T006
硬时限,S003-WAT-01,1598.8198966033342,7200.0,通过,T006
逐箱送达时刻复算,S007-MED-01,1141.352010376741,1141.352010376741,通过,T006
硬时限,S007-MED-01,1141.352010376741,3600.0,通过,T006
逐箱送达时刻复算,S015-MED-01,2052.0096107056606,2052.0096107056606,通过,T006
硬时限,S015-MED-01,2052.0096107056606,7200.0,通过,T006
机型物理可行,T007,A,存在可行复算,通过,
载质量,T007,22.0,25.0,通过,
装载体积,T007,0.055,0.06,通过,
返航SOC,T007,0.3299030874125467,0.2,通过,
架次能耗复算,T007,3.01543610664354,3.01543610664354,通过,
返航时刻复算,T007,2215.814471437835,2215.814471437835,通过,
逐航段载荷递减,T007,22.000000|14.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T007,A,A,通过,
电池机型兼容,T007,A,A,通过,
充电时间复算,T007,1371.1259863636892,1371.1259863636892,通过,
电池释放时刻,T007,3586.940457801524,3586.940457801524,通过,
逐箱送达时刻复算,S002-WAT-01,1495.8856206678927,1495.8856206678927,通过,T007
硬时限,S002-WAT-01,1495.8856206678927,3600.0,通过,T007
逐箱送达时刻复算,S009-FOD-01,1095.8965519840763,1095.8965519840763,通过,T007
硬时限,S009-FOD-01,1095.8965519840763,14400.0,通过,T007
机型物理可行,T008,C,存在可行复算,通过,
载质量,T008,76.0,80.0,通过,
装载体积,T008,0.17,0.25,通过,
返航SOC,T008,0.635302225105445,0.2,通过,
架次能耗复算,T008,2.9175821991564397,2.9175821991564397,通过,
返航时刻复算,T008,1494.169061638226,1494.169061638226,通过,
逐航段载荷递减,T008,76.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T008,C,C,通过,
电池机型兼容,T008,C,C,通过,
充电时间复算,T008,1623.511845604869,1623.511845604869,通过,
电池释放时刻,T008,3117.680907243095,3117.680907243095,通过,
逐箱送达时刻复算,S001-HYG-01,1182.269530819113,1182.269530819113,通过,T008
硬时限,S001-HYG-01,1182.269530819113,10800.0,通过,T008
逐箱送达时刻复算,S001-WAT-01,1182.269530819113,1182.269530819113,通过,T008
硬时限,S001-WAT-01,1182.269530819113,3600.0,通过,T008
逐箱送达时刻复算,S001-WAT-03,1182.269530819113,1182.269530819113,通过,T008
硬时限,S001-WAT-03,1182.269530819113,3600.0,通过,T008
逐箱送达时刻复算,S001-WAT-06,1182.269530819113,1182.269530819113,通过,T008
硬时限,S001-WAT-06,1182.269530819113,3600.0,通过,T008
逐箱送达时刻复算,S001-WAT-07,1182.269530819113,1182.269530819113,通过,T008
硬时限,S001-WAT-07,1182.269530819113,3600.0,通过,T008
逐箱送达时刻复算,S001-WAT-08,1182.269530819113,1182.269530819113,通过,T008
硬时限,S001-WAT-08,1182.269530819113,3600.0,通过,T008
机型物理可行,T009,C,存在可行复算,通过,
载质量,T009,76.0,80.0,通过,
装载体积,T009,0.20600000000000002,0.25,通过,
返航SOC,T009,0.20337146578547505,0.2,通过,
架次能耗复算,T009,6.3730282737162,6.3730282737162,通过,
返航时刻复算,T009,4187.761270536614,4187.761270536614,通过,
逐航段载荷递减,T009,76.000000|42.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T009,C,C,通过,
电池机型兼容,T009,C,C,通过,
充电时间复算,T009,2559.3618241314707,2559.3618241314707,通过,
电池释放时刻,T009,6747.123094668084,6747.123094668084,通过,
逐箱送达时刻复算,S003-FOD-02,3397.1757005599047,3397.1757005599047,通过,T009
硬时限,S003-FOD-02,3397.1757005599047,10800.0,通过,T009
逐箱送达时刻复算,S003-HYG-01,3397.1757005599047,3397.1757005599047,通过,T009
硬时限,S003-HYG-01,3397.1757005599047,14400.0,通过,T009
逐箱送达时刻复算,S003-WAT-02,3397.1757005599047,3397.1757005599047,通过,T009
硬时限,S003-WAT-02,3397.1757005599047,7200.0,通过,T009
逐箱送达时刻复算,S003-WAT-04,3397.1757005599047,3397.1757005599047,通过,T009
硬时限,S003-WAT-04,3397.1757005599047,7200.0,通过,T009
逐箱送达时刻复算,S007-HYG-01,2829.912264788266,2829.912264788266,通过,T009
硬时限,S007-HYG-01,2829.912264788266,10800.0,通过,T009
逐箱送达时刻复算,S007-WAT-01,2829.912264788266,2829.912264788266,通过,T009
硬时限,S007-WAT-01,2829.912264788266,3600.0,通过,T009
逐箱送达时刻复算,S007-WAT-02,2829.912264788266,2829.912264788266,通过,T009
硬时限,S007-WAT-02,2829.912264788266,3600.0,通过,T009
机型物理可行,T010,B,存在可行复算,通过,
载质量,T010,25.0,30.0,通过,
装载体积,T010,0.067,0.073,通过,
返航SOC,T010,0.31189657264333115,0.2,通过,
架次能耗复算,T010,2.7524137094266754,2.7524137094266754,通过,
返航时刻复算,T010,3433.2123913188125,3433.2123913188125,通过,
逐航段载荷递减,T010,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T010,B,B,通过,
电池机型兼容,T010,B,B,通过,
充电时间复算,T010,1859.3792740848928,1859.3792740848928,通过,
电池释放时刻,T010,5292.5916654037055,5292.5916654037055,通过,
逐箱送达时刻复算,S012-FOD-01,2781.772326683841,2781.772326683841,通过,T010
硬时限,S012-FOD-01,2781.772326683841,7200.0,通过,T010
逐箱送达时刻复算,S012-MED-01,2781.772326683841,2781.772326683841,通过,T010
硬时限,S012-MED-01,2781.772326683841,3600.0,通过,T010
逐箱送达时刻复算,S012-WAT-01,2781.772326683841,2781.772326683841,通过,T010
硬时限,S012-WAT-01,2781.772326683841,3600.0,通过,T010
机型物理可行,T011,B,存在可行复算,通过,
载质量,T011,25.0,30.0,通过,
装载体积,T011,0.067,0.073,通过,
返航SOC,T011,0.4649029372680009,0.2,通过,
架次能耗复算,T011,2.1403882509279963,2.1403882509279963,通过,
返航时刻复算,T011,3425.1358355299144,3425.1358355299144,通过,
逐航段载荷递减,T011,25.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T011,B,B,通过,
电池机型兼容,T011,B,B,通过,
充电时间复算,T011,1594.1682420687985,1594.1682420687985,通过,
电池释放时刻,T011,5019.304077598713,5019.304077598713,通过,
逐箱送达时刻复算,S014-FOD-01,2797.8143374418887,2797.8143374418887,通过,T011
硬时限,S014-FOD-01,2797.8143374418887,7200.0,通过,T011
逐箱送达时刻复算,S014-MED-01,2797.8143374418887,2797.8143374418887,通过,T011
硬时限,S014-MED-01,2797.8143374418887,3600.0,通过,T011
逐箱送达时刻复算,S014-WAT-01,2797.8143374418887,2797.8143374418887,通过,T011
硬时限,S014-WAT-01,2797.8143374418887,3600.0,通过,T011
机型物理可行,T012,C,存在可行复算,通过,
载质量,T012,79.0,80.0,通过,
装载体积,T012,0.218,0.25,通过,
返航SOC,T012,0.4068839532812498,0.2,通过,
架次能耗复算,T012,4.744928373750001,4.744928373750001,通过,
返航时刻复算,T012,3868.410461926752,3868.410461926752,通过,
逐航段载荷递减,T012,79.000000|20.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T012,C,C,通过,
电池机型兼容,T012,C,C,通过,
充电时间复算,T012,2118.4181012239587,2118.4181012239587,通过,
电池释放时刻,T012,5986.828563150711,5986.828563150711,通过,
逐箱送达时刻复算,S001-FOD-03,2803.823381129233,2803.823381129233,通过,T012
硬时限,S001-FOD-03,2803.823381129233,7200.0,通过,T012
逐箱送达时刻复算,S001-HYG-02,2803.823381129233,2803.823381129233,通过,T012
硬时限,S001-HYG-02,2803.823381129233,10800.0,通过,T012
逐箱送达时刻复算,S001-MED-01,2803.823381129233,2803.823381129233,通过,T012
硬时限,S001-MED-01,2803.823381129233,3600.0,通过,T012
逐箱送达时刻复算,S001-WAT-02,2803.823381129233,2803.823381129233,通过,T012
硬时限,S001-WAT-02,2803.823381129233,3600.0,通过,T012
逐箱送达时刻复算,S001-WAT-04,2803.823381129233,2803.823381129233,通过,T012
硬时限,S001-WAT-04,2803.823381129233,3600.0,通过,T012
逐箱送达时刻复算,S001-WAT-05,2803.823381129233,2803.823381129233,通过,T012
硬时限,S001-WAT-05,2803.823381129233,3600.0,通过,T012
逐箱送达时刻复算,S005-HYG-01,3364.450240299598,3364.450240299598,通过,T012
硬时限,S005-HYG-01,3364.450240299598,18000.0,通过,T012
逐箱送达时刻复算,S005-WAT-01,3364.450240299598,3364.450240299598,通过,T012
硬时限,S005-WAT-01,3364.450240299598,10800.0,通过,T012
机型物理可行,T013,A,存在可行复算,通过,
载质量,T013,22.0,25.0,通过,
装载体积,T013,0.055,0.06,通过,
返航SOC,T013,0.33411833507551925,0.2,通过,
架次能耗复算,T013,2.9964674921601633,2.9964674921601633,通过,
返航时刻复算,T013,4431.62894287562,4431.62894287562,通过,
逐航段载荷递减,T013,22.000000|8.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T013,A,A,通过,
电池机型兼容,T013,A,A,通过,
充电时间复算,T013,1365.6461644018252,1365.6461644018252,通过,
电池释放时刻,T013,5797.275107277445,5797.275107277445,通过,
逐箱送达时刻复算,S002-FOD-01,3711.700092105678,3711.700092105678,通过,T013
硬时限,S002-FOD-01,3711.700092105678,7200.0,通过,T013
逐箱送达时刻复算,S009-WAT-01,3311.7110234218612,3311.7110234218612,通过,T013
硬时限,S009-WAT-01,3311.7110234218612,10800.0,通过,T013
机型物理可行,T014,A,存在可行复算,通过,
载质量,T014,22.0,25.0,通过,
装载体积,T014,0.055,0.06,通过,
返航SOC,T014,0.3291799401952784,0.2,通过,
架次能耗复算,T014,3.0186902691212474,3.0186902691212474,通过,
返航时刻复算,T014,4283.268842672071,4283.268842672071,通过,
逐航段载荷递减,T014,22.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T014,A,A,通过,
电池机型兼容,T014,A,A,通过,
充电时间复算,T014,1372.066077746138,1372.066077746138,通过,
电池释放时刻,T014,5655.334920418209,5655.334920418209,通过,
逐箱送达时刻复算,S002-FOD-02,3563.3399919021285,3563.3399919021285,通过,T014
硬时限,S002-FOD-02,3563.3399919021285,7200.0,通过,T014
逐箱送达时刻复算,S002-WAT-03,3563.3399919021285,3563.3399919021285,通过,T014
硬时限,S002-WAT-03,3563.3399919021285,3600.0,通过,T014
机型物理可行,T015,B,存在可行复算,通过,
载质量,T015,22.0,30.0,通过,
装载体积,T015,0.055,0.073,通过,
返航SOC,T015,0.4491834958218015,0.2,通过,
架次能耗复算,T015,2.203266016712794,2.203266016712794,通过,
返航时刻复算,T015,5201.488910186592,5201.488910186592,通过,
逐航段载荷递减,T015,22.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T015,B,B,通过,
电池机型兼容,T015,B,B,通过,
充电时间复算,T015,1621.4152739088775,1621.4152739088775,通过,
电池释放时刻,T015,6822.90418409547,6822.90418409547,通过,
逐箱送达时刻复算,S015-FOD-01,4590.790651071305,4590.790651071305,通过,T015
硬时限,S015-FOD-01,4590.790651071305,14400.0,通过,T015
逐箱送达时刻复算,S015-WAT-01,4590.790651071305,4590.790651071305,通过,T015
硬时限,S015-WAT-01,4590.790651071305,10800.0,通过,T015
机型物理可行,T016,B,存在可行复算,通过,
载质量,T016,6.0,30.0,通过,
装载体积,T016,0.035,0.073,通过,
返航SOC,T016,0.44239208960768617,0.2,通过,
架次能耗复算,T016,2.2304316415692553,2.2304316415692553,通过,
返航时刻复算,T016,5292.59166539865,5292.59166539865,通过,
逐航段载荷递减,T016,6.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T016,B,B,通过,
电池机型兼容,T016,B,B,通过,
充电时间复算,T016,1633.1870446800106,1633.1870446800106,通过,
电池释放时刻,T016,6925.77871007866,6925.77871007866,通过,
逐箱送达时刻复算,S002-HYG-01,4696.184627507306,4696.184627507306,通过,T016
硬时限,S002-HYG-01,4696.184627507306,10800.0,通过,T016
机型物理可行,T017,A,存在可行复算,通过,
载质量,T017,11.0,25.0,通过,
装载体积,T017,0.04,0.06,通过,
返航SOC,T017,0.3634191693097093,0.2,通过,
架次能耗复算,T017,2.864613738106308,2.864613738106308,通过,
返航时刻复算,T017,6421.012125432568,6421.012125432568,通过,
逐航段载荷递减,T017,11.000000|3.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T017,A,A,通过,
电池机型兼容,T017,A,A,通过,
充电时间复算,T017,1327.555079897378,1327.555079897378,通过,
电池释放时刻,T017,7748.567205329946,7748.567205329946,通过,
逐箱送达时刻复算,S003-MED-01,5567.670950416923,5567.670950416923,通过,T017
硬时限,S003-MED-01,5567.670950416923,7200.0,通过,T017
逐箱送达时刻复算,S007-FOD-01,5110.203064190329,5110.203064190329,通过,T017
硬时限,S007-FOD-01,5110.203064190329,7200.0,通过,T017
机型物理可行,T018,C,存在可行复算,通过,
载质量,T018,59.0,80.0,通过,
装载体积,T018,0.156,0.25,通过,
返航SOC,T018,0.230883681658843,0.2,通过,
架次能耗复算,T018,6.152930546729256,6.152930546729256,通过,
返航时刻复算,T018,6421.012125432568,6421.012125432568,通过,
逐航段载荷递减,T018,59.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T018,C,C,通过,
电池机型兼容,T018,C,C,通过,
充电时间复算,T018,2499.752023072507,2499.752023072507,通过,
电池释放时刻,T018,8920.764148505075,8920.764148505075,通过,
逐箱送达时刻复算,S004-FOD-01,5703.453905891349,5703.453905891349,通过,T018
硬时限,S004-FOD-01,5703.453905891349,10800.0,通过,T018
逐箱送达时刻复算,S004-HYG-01,5703.453905891349,5703.453905891349,通过,T018
硬时限,S004-HYG-01,5703.453905891349,14400.0,通过,T018
逐箱送达时刻复算,S004-MED-01,5703.453905891349,5703.453905891349,通过,T018
硬时限,S004-MED-01,5703.453905891349,7200.0,通过,T018
逐箱送达时刻复算,S004-WAT-01,5703.453905891349,5703.453905891349,通过,T018
硬时限,S004-WAT-01,5703.453905891349,7200.0,通过,T018
逐箱送达时刻复算,S004-WAT-02,5703.453905891349,5703.453905891349,通过,T018
硬时限,S004-WAT-02,5703.453905891349,7200.0,通过,T018
逐箱送达时刻复算,S004-WAT-03,5703.453905891349,5703.453905891349,通过,T018
硬时限,S004-WAT-03,5703.453905891349,7200.0,通过,T018
机型物理可行,T019,A,存在可行复算,通过,
载质量,T019,22.0,25.0,通过,
装载体积,T019,0.055,0.06,通过,
返航SOC,T019,0.3147573007760165,0.2,通过,
架次能耗复算,T019,3.0835921465079257,3.0835921465079257,通过,
返航时刻复算,T019,6421.012125432568,6421.012125432568,通过,
逐航段载荷递减,T019,22.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T019,A,A,通过,
电池机型兼容,T019,A,A,通过,
充电时间复算,T019,1390.8155089911786,1390.8155089911786,通过,
电池释放时刻,T019,7811.8276344237465,7811.8276344237465,通过,
逐箱送达时刻复算,S003-FOD-01,5567.670950416923,5567.670950416923,通过,T019
硬时限,S003-FOD-01,5567.670950416923,10800.0,通过,T019
逐箱送达时刻复算,S003-WAT-03,5567.670950416923,5567.670950416923,通过,T019
硬时限,S003-WAT-03,5567.670950416923,7200.0,通过,T019
机型物理可行,T020,C,存在可行复算,通过,
载质量,T020,45.0,80.0,通过,
装载体积,T020,0.129,0.25,通过,
返航SOC,T020,0.27049872854427526,0.2,通过,
架次能耗复算,T020,5.836010171645798,5.836010171645798,通过,
返航时刻复算,T020,6421.012125432568,6421.012125432568,通过,
逐航段载荷递减,T020,45.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T020,C,C,通过,
电池机型兼容,T020,C,C,通过,
充电时间复算,T020,2413.9194214874037,2413.9194214874037,通过,
电池释放时刻,T020,8834.931546919972,8834.931546919972,通过,
逐箱送达时刻复算,S008-FOD-01,5719.001664330583,5719.001664330583,通过,T020
硬时限,S008-FOD-01,5719.001664330583,10800.0,通过,T020
逐箱送达时刻复算,S008-HYG-01,5719.001664330583,5719.001664330583,通过,T020
硬时限,S008-HYG-01,5719.001664330583,14400.0,通过,T020
逐箱送达时刻复算,S008-MED-01,5719.001664330583,5719.001664330583,通过,T020
硬时限,S008-MED-01,5719.001664330583,7200.0,通过,T020
逐箱送达时刻复算,S008-WAT-01,5719.001664330583,5719.001664330583,通过,T020
硬时限,S008-WAT-01,5719.001664330583,7200.0,通过,T020
逐箱送达时刻复算,S008-WAT-02,5719.001664330583,5719.001664330583,通过,T020
硬时限,S008-WAT-02,5719.001664330583,7200.0,通过,T020
机型物理可行,T021,A,存在可行复算,通过,
载质量,T021,20.0,25.0,通过,
装载体积,T021,0.051000000000000004,0.06,通过,
返航SOC,T021,0.5010858046099382,0.2,通过,
架次能耗复算,T021,2.2451138792552783,2.2451138792552783,通过,
返航时刻复算,T021,6421.018546444694,6421.018546444694,通过,
逐航段载荷递减,T021,20.000000|17.000000|0.000000,非增且返程为0,通过,
实体机型兼容,T021,A,A,通过,
电池机型兼容,T021,A,A,通过,
充电时间复算,T021,1148.5884540070801,1148.5884540070801,通过,
电池释放时刻,T021,7569.607000451774,7569.607000451774,通过,
逐箱送达时刻复算,S005-MED-01,5857.68003414057,5857.68003414057,通过,T021
硬时限,S005-MED-01,5857.68003414057,10800.0,通过,T021
逐箱送达时刻复算,S005-WAT-03,5857.68003414057,5857.68003414057,通过,T021
硬时限,S005-WAT-03,5857.68003414057,10800.0,通过,T021
逐箱送达时刻复算,S011-MED-01,5307.951464777927,5307.951464777927,通过,T021
硬时限,S011-MED-01,5307.951464777927,10800.0,通过,T021
机型物理可行,T022,A,存在可行复算,通过,
载质量,T022,22.0,25.0,通过,
装载体积,T022,0.055,0.06,通过,
返航SOC,T022,0.5126692975998697,0.2,通过,
